,CityId,InvitorCityId,NumOutInvs,norm,InvitationProb
0,379,380,15,30,0.5
1,381,380,2,30,0.06666666666666667
2,385,380,1,30,0.03333333333333333
3,387,380,1,30,0.03333333333333333
4,393,380,1,30,0.03333333333333333
5,396,380,2,30,0.06666666666666667
6,1742,380,1,30,0.03333333333333333
7,1762,380,2,30,0.06666666666666667
8,8942,380,1,30,0.03333333333333333
9,10342,380,1,30,0.03333333333333333
10,11142,380,1,30,0.03333333333333333
11,26352,380,1,30,0.03333333333333333
12,36761,380,1,30,0.03333333333333333
13,379,381,8,12,0.6666666666666666
14,380,381,1,12,0.08333333333333333
15,394,381,1,12,0.08333333333333333
16,1902,381,1,12,0.08333333333333333
17,8344,381,1,12,0.08333333333333333
18,379,382,17,26,0.6538461538461539
19,380,382,2,26,0.07692307692307693
20,386,382,1,26,0.038461538461538464
21,387,382,1,26,0.038461538461538464
22,388,382,1,26,0.038461538461538464
23,397,382,1,26,0.038461538461538464
24,1782,382,1,26,0.038461538461538464
25,5346,382,1,26,0.038461538461538464
26,8745,382,1,26,0.038461538461538464
27,379,383,23,50,0.46
28,382,383,1,50,0.02
29,384,383,2,50,0.04
30,386,383,1,50,0.02
31,387,383,1,50,0.02
32,391,383,2,50,0.04
33,392,383,1,50,0.02
34,393,383,1,50,0.02
35,394,383,2,50,0.04
36,397,383,1,50,0.02
37,398,383,1,50,0.02
38,1742,383,1,50,0.02
39,1762,383,2,50,0.04
40,1962,383,1,50,0.02
41,2102,383,1,50,0.02
42,2342,383,1,50,0.02
43,4742,383,1,50,0.02
44,6743,383,1,50,0.02
45,6745,383,1,50,0.02
46,12343,383,1,50,0.02
47,18543,383,1,50,0.02
48,22542,383,1,50,0.02
49,70204,383,1,50,0.02
50,72189,383,1,50,0.02
51,379,384,10,25,0.4
52,387,384,1,25,0.04
53,388,384,1,25,0.04
54,389,384,1,25,0.04
55,394,384,2,25,0.08
56,396,384,1,25,0.04
57,1882,384,1,25,0.04
58,1962,384,1,25,0.04
59,1982,384,1,25,0.04
60,2002,384,1,25,0.04
61,2063,384,1,25,0.04
62,4743,384,1,25,0.04
63,9952,384,2,25,0.08
64,65158,384,1,25,0.04
65,379,385,5,8,0.625
66,389,385,1,8,0.125
67,13943,385,1,8,0.125
68,17144,385,1,8,0.125
69,379,386,15,24,0.625
70,383,386,1,24,0.041666666666666664
71,384,386,1,24,0.041666666666666664
72,393,386,1,24,0.041666666666666664
73,1982,386,1,24,0.041666666666666664
74,4543,386,1,24,0.041666666666666664
75,9949,386,2,24,0.08333333333333333
76,15142,386,1,24,0.041666666666666664
77,57758,386,1,24,0.041666666666666664
78,379,387,19,25,0.76
79,389,387,1,25,0.04
80,395,387,1,25,0.04
81,1962,387,1,25,0.04
82,4744,387,1,25,0.04
83,25152,387,1,25,0.04
84,48956,387,1,25,0.04
85,379,388,7,15,0.4666666666666667
86,387,388,1,15,0.06666666666666667
87,1782,388,1,15,0.06666666666666667
88,2142,388,1,15,0.06666666666666667
89,5345,388,1,15,0.06666666666666667
90,15147,388,1,15,0.06666666666666667
91,23351,388,1,15,0.06666666666666667
92,83562,388,1,15,0.06666666666666667
93,85789,388,1,15,0.06666666666666667
94,379,390,7,18,0.3888888888888889
95,381,390,1,18,0.05555555555555555
96,384,390,1,18,0.05555555555555555
97,393,390,1,18,0.05555555555555555
98,1882,390,1,18,0.05555555555555555
99,1982,390,2,18,0.1111111111111111
100,2103,390,1,18,0.05555555555555555
101,2145,390,1,18,0.05555555555555555
102,4743,390,2,18,0.1111111111111111
103,23151,390,1,18,0.05555555555555555
104,379,391,6,14,0.42857142857142855
105,382,391,1,14,0.07142857142857142
106,383,391,1,14,0.07142857142857142
107,1902,391,1,14,0.07142857142857142
108,2002,391,1,14,0.07142857142857142
109,3142,391,1,14,0.07142857142857142
110,6742,391,1,14,0.07142857142857142
111,9142,391,1,14,0.07142857142857142
112,69364,391,1,14,0.07142857142857142
113,379,392,1,2,0.5
114,382,392,1,2,0.5
115,379,393,11,16,0.6875
116,383,393,1,16,0.0625
117,391,393,1,16,0.0625
118,397,393,1,16,0.0625
119,1882,393,1,16,0.0625
120,2142,393,1,16,0.0625
121,379,394,10,17,0.5882352941176471
122,384,394,1,17,0.058823529411764705
123,387,394,2,17,0.11764705882352941
124,391,394,1,17,0.058823529411764705
125,1902,394,1,17,0.058823529411764705
126,34557,394,1,17,0.058823529411764705
127,70199,394,1,17,0.058823529411764705
128,379,395,32,42,0.7619047619047619
129,383,395,2,42,0.047619047619047616
130,1722,395,1,42,0.023809523809523808
131,1802,395,1,42,0.023809523809523808
132,2003,395,1,42,0.023809523809523808
133,2082,395,1,42,0.023809523809523808
134,7542,395,1,42,0.023809523809523808
135,8343,395,1,42,0.023809523809523808
136,39161,395,1,42,0.023809523809523808
137,53558,395,1,42,0.023809523809523808
138,379,396,8,10,0.8
139,387,396,1,10,0.1
140,9146,396,1,10,0.1
141,379,397,10,12,0.8333333333333334
142,3342,397,1,12,0.08333333333333333
143,70174,397,1,12,0.08333333333333333
144,379,398,5,7,0.7142857142857143
145,385,398,1,7,0.14285714285714285
146,391,398,1,7,0.14285714285714285
147,379,399,4,6,0.6666666666666666
148,383,399,1,6,0.16666666666666666
149,23151,399,1,6,0.16666666666666666
150,379,1682,28,29,0.9655172413793104
151,2942,1682,1,29,0.034482758620689655
152,379,1702,6,12,0.5
153,2342,1702,2,12,0.16666666666666666
154,2343,1702,1,12,0.08333333333333333
155,19944,1702,1,12,0.08333333333333333
156,29553,1702,1,12,0.08333333333333333
157,72359,1702,1,12,0.08333333333333333
158,379,1722,27,36,0.75
159,395,1722,1,36,0.027777777777777776
160,2042,1722,1,36,0.027777777777777776
161,5743,1722,1,36,0.027777777777777776
162,6542,1722,1,36,0.027777777777777776
163,8542,1722,1,36,0.027777777777777776
164,10542,1722,1,36,0.027777777777777776
165,15945,1722,1,36,0.027777777777777776
166,20342,1722,1,36,0.027777777777777776
167,69773,1722,1,36,0.027777777777777776
168,379,1742,14,21,0.6666666666666666
169,382,1742,2,21,0.09523809523809523
170,2144,1742,1,21,0.047619047619047616
171,2342,1742,1,21,0.047619047619047616
172,5942,1742,1,21,0.047619047619047616
173,10942,1742,1,21,0.047619047619047616
174,16545,1742,1,21,0.047619047619047616
175,379,1762,28,36,0.7777777777777778
176,388,1762,2,36,0.05555555555555555
177,1782,1762,1,36,0.027777777777777776
178,1882,1762,1,36,0.027777777777777776
179,3943,1762,1,36,0.027777777777777776
180,12547,1762,1,36,0.027777777777777776
181,19750,1762,1,36,0.027777777777777776
182,22951,1762,1,36,0.027777777777777776
183,379,1782,8,13,0.6153846153846154
184,382,1782,1,13,0.07692307692307693
185,399,1782,1,13,0.07692307692307693
186,1882,1782,1,13,0.07692307692307693
187,1962,1782,1,13,0.07692307692307693
188,17542,1782,1,13,0.07692307692307693
189,379,1802,7,9,0.7777777777777778
190,390,1802,1,9,0.1111111111111111
191,76363,1802,1,9,0.1111111111111111
192,379,1822,1,1,1.0
193,379,1842,2,7,0.2857142857142857
194,383,1842,1,7,0.14285714285714285
195,395,1842,1,7,0.14285714285714285
196,5344,1842,1,7,0.14285714285714285
197,13743,1842,1,7,0.14285714285714285
198,64159,1842,1,7,0.14285714285714285
199,379,1862,6,6,1.0
200,379,1882,21,29,0.7241379310344828
201,381,1882,1,29,0.034482758620689655
202,382,1882,2,29,0.06896551724137931
203,395,1882,1,29,0.034482758620689655
204,1902,1882,1,29,0.034482758620689655
205,4542,1882,1,29,0.034482758620689655
206,6942,1882,1,29,0.034482758620689655
207,11142,1882,1,29,0.034482758620689655
208,379,1902,7,11,0.6363636363636364
209,390,1902,1,11,0.09090909090909091
210,2105,1902,1,11,0.09090909090909091
211,8943,1902,1,11,0.09090909090909091
212,17154,1902,1,11,0.09090909090909091
213,379,1922,2,2,1.0
214,379,1942,4,5,0.8
215,8948,1942,1,5,0.2
216,379,1962,4,4,1.0
217,379,1982,2,6,0.3333333333333333
218,385,1982,1,6,0.16666666666666666
219,12743,1982,1,6,0.16666666666666666
220,17155,1982,1,6,0.16666666666666666
221,49956,1982,1,6,0.16666666666666666
222,379,2002,6,12,0.5
223,381,2002,1,12,0.08333333333333333
224,386,2002,1,12,0.08333333333333333
225,4543,2002,1,12,0.08333333333333333
226,11342,2002,1,12,0.08333333333333333
227,55559,2002,2,12,0.16666666666666666
228,379,2003,8,10,0.8
229,1762,2003,1,10,0.1
230,5144,2003,1,10,0.1
231,379,2022,4,8,0.5
232,381,2022,1,8,0.125
233,383,2022,2,8,0.25
234,69569,2022,1,8,0.125
235,379,2042,19,23,0.8260869565217391
236,397,2042,1,23,0.043478260869565216
237,1722,2042,1,23,0.043478260869565216
238,1762,2042,2,23,0.08695652173913043
239,379,2062,2,4,0.5
240,382,2062,2,4,0.5
241,379,2063,2,2,1.0
242,379,2082,4,16,0.25
243,380,2082,2,16,0.125
244,381,2082,2,16,0.125
245,382,2082,1,16,0.0625
246,394,2082,1,16,0.0625
247,398,2082,1,16,0.0625
248,2062,2082,1,16,0.0625
249,3942,2082,1,16,0.0625
250,4144,2082,1,16,0.0625
251,8943,2082,1,16,0.0625
