,CityId,InvitorCityId,NumOutInvs,norm,InvitationProb
0,379,380,112,1321,0.08478425435276306
1,381,380,21,1321,0.015897047691143074
2,382,380,14,1321,0.010598031794095382
3,383,380,10,1321,0.00757002271006813
4,384,380,7,1321,0.005299015897047691
5,385,380,43,1321,0.03255109765329296
6,386,380,9,1321,0.006813020439061317
7,387,380,2,1321,0.001514004542013626
8,388,380,3,1321,0.002271006813020439
9,389,380,12,1321,0.009084027252081756
10,390,380,4,1321,0.003028009084027252
11,391,380,1,1321,0.000757002271006813
12,392,380,8,1321,0.006056018168054504
13,393,380,3,1321,0.002271006813020439
14,394,380,1,1321,0.000757002271006813
15,395,380,3,1321,0.002271006813020439
16,396,380,8,1321,0.006056018168054504
17,397,380,5,1321,0.003785011355034065
18,398,380,2,1321,0.001514004542013626
19,399,380,2,1321,0.001514004542013626
20,1682,380,1,1321,0.000757002271006813
21,1702,380,3,1321,0.002271006813020439
22,1742,380,2,1321,0.001514004542013626
23,1762,380,2,1321,0.001514004542013626
24,1782,380,2,1321,0.001514004542013626
25,1802,380,1,1321,0.000757002271006813
26,1862,380,5,1321,0.003785011355034065
27,1882,380,1,1321,0.000757002271006813
28,1922,380,1,1321,0.000757002271006813
29,1962,380,1,1321,0.000757002271006813
30,2002,380,3,1321,0.002271006813020439
31,2023,380,2,1321,0.001514004542013626
32,2042,380,2,1321,0.001514004542013626
33,2062,380,4,1321,0.003028009084027252
34,2063,380,1,1321,0.000757002271006813
35,2083,380,1,1321,0.000757002271006813
36,2103,380,5,1321,0.003785011355034065
37,2104,380,5,1321,0.003785011355034065
38,2122,380,5,1321,0.003785011355034065
39,2142,380,2,1321,0.001514004542013626
40,2143,380,2,1321,0.001514004542013626
41,2145,380,3,1321,0.002271006813020439
42,2147,380,1,1321,0.000757002271006813
43,2343,380,1,1321,0.000757002271006813
44,2742,380,2,1321,0.001514004542013626
45,2942,380,1,1321,0.000757002271006813
46,2944,380,1,1321,0.000757002271006813
47,3142,380,1,1321,0.000757002271006813
48,3543,380,10,1321,0.00757002271006813
49,3942,380,1,1321,0.000757002271006813
50,3944,380,6,1321,0.004542013626040878
51,4143,380,2,1321,0.001514004542013626
52,4542,380,1,1321,0.000757002271006813
53,4743,380,1,1321,0.000757002271006813
54,4744,380,24,1321,0.018168054504163512
55,4942,380,1,1321,0.000757002271006813
56,5342,380,1,1321,0.000757002271006813
57,5345,380,1,1321,0.000757002271006813
58,5346,380,1,1321,0.000757002271006813
59,6142,380,1,1321,0.000757002271006813
60,6144,380,1,1321,0.000757002271006813
61,6145,380,4,1321,0.003028009084027252
62,6146,380,1,1321,0.000757002271006813
63,6342,380,9,1321,0.006813020439061317
64,6743,380,1,1321,0.000757002271006813
65,7142,380,6,1321,0.004542013626040878
66,7143,380,10,1321,0.00757002271006813
67,7144,380,1,1321,0.000757002271006813
68,7343,380,42,1321,0.03179409538228615
69,7942,380,1,1321,0.000757002271006813
70,8142,380,1,1321,0.000757002271006813
71,8143,380,1,1321,0.000757002271006813
72,8344,380,1,1321,0.000757002271006813
73,8345,380,1,1321,0.000757002271006813
74,8742,380,1,1321,0.000757002271006813
75,8942,380,13,1321,0.00984102952308857
76,8943,380,1,1321,0.000757002271006813
77,8945,380,1,1321,0.000757002271006813
78,9143,380,1,1321,0.000757002271006813
79,9944,380,1,1321,0.000757002271006813
80,9947,380,1,1321,0.000757002271006813
81,9949,380,1,1321,0.000757002271006813
82,9954,380,1,1321,0.000757002271006813
83,9955,380,1,1321,0.000757002271006813
84,10743,380,9,1321,0.006813020439061317
85,10744,380,1,1321,0.000757002271006813
86,10745,380,1,1321,0.000757002271006813
87,10746,380,1,1321,0.000757002271006813
88,10942,380,1,1321,0.000757002271006813
89,10947,380,2,1321,0.001514004542013626
90,11543,380,19,1321,0.014383043149129448
91,11544,380,1,1321,0.000757002271006813
92,11742,380,3,1321,0.002271006813020439
93,11744,380,2,1321,0.001514004542013626
