,CityId,InvitorCityId,NumOutInvs,norm,InvitationProb
0,379,380,11,88,0.125
1,381,380,1,88,0.011363636363636364
2,382,380,1,88,0.011363636363636364
3,384,380,1,88,0.011363636363636364
4,385,380,4,88,0.045454545454545456
5,396,380,2,88,0.022727272727272728
6,1882,380,1,88,0.011363636363636364
7,2084,380,1,88,0.011363636363636364
8,2103,380,1,88,0.011363636363636364
9,4744,380,3,88,0.03409090909090909
10,5942,380,1,88,0.011363636363636364
11,6342,380,1,88,0.011363636363636364
12,6743,380,1,88,0.011363636363636364
13,7143,380,1,88,0.011363636363636364
14,7343,380,3,88,0.03409090909090909
15,8942,380,1,88,0.011363636363636364
16,8945,380,1,88,0.011363636363636364
17,11542,380,1,88,0.011363636363636364
18,13544,380,2,88,0.022727272727272728
19,14142,380,1,88,0.011363636363636364
20,14342,380,2,88,0.022727272727272728
21,14750,380,3,88,0.03409090909090909
22,15146,380,1,88,0.011363636363636364
23,15546,380,1,88,0.011363636363636364
24,16752,380,1,88,0.011363636363636364
25,17147,380,4,88,0.045454545454545456
26,17153,380,1,88,0.011363636363636364
27,20142,380,2,88,0.022727272727272728
28,21744,380,1,88,0.011363636363636364
29,22946,380,1,88,0.011363636363636364
30,22948,380,1,88,0.011363636363636364
31,23356,380,1,88,0.011363636363636364
32,23752,380,4,88,0.045454545454545456
33,24951,380,1,88,0.011363636363636364
34,29957,380,1,88,0.011363636363636364
35,35957,380,1,88,0.011363636363636364
36,36156,380,1,88,0.011363636363636364
37,49359,380,2,88,0.022727272727272728
38,49959,380,1,88,0.011363636363636364
39,51758,380,1,88,0.011363636363636364
40,59562,380,1,88,0.011363636363636364
41,64561,380,1,88,0.011363636363636364
42,65561,380,1,88,0.011363636363636364
43,67160,380,1,88,0.011363636363636364
44,69802,380,1,88,0.011363636363636364
45,69826,380,1,88,0.011363636363636364
46,69982,380,1,88,0.011363636363636364
47,70358,380,1,88,0.011363636363636364
48,76388,380,1,88,0.011363636363636364
49,79161,380,1,88,0.011363636363636364
50,81361,380,1,88,0.011363636363636364
51,85787,380,1,88,0.011363636363636364
52,89364,380,1,88,0.011363636363636364
53,95565,380,1,88,0.011363636363636364
54,101964,380,2,88,0.022727272727272728
55,104365,380,1,88,0.011363636363636364
56,115365,380,1,88,0.011363636363636364
57,379,381,9,60,0.15
58,380,381,1,60,0.016666666666666666
59,382,381,1,60,0.016666666666666666
60,383,381,1,60,0.016666666666666666
61,384,381,2,60,0.03333333333333333
62,390,381,1,60,0.016666666666666666
63,393,381,1,60,0.016666666666666666
64,1862,381,1,60,0.016666666666666666
65,2104,381,2,60,0.03333333333333333
66,2142,381,1,60,0.016666666666666666
67,2145,381,4,60,0.06666666666666667
68,2944,381,1,60,0.016666666666666666
