,CityId,InvitorCityId,NumOutInvs,norm,InvitationProb
0,379,380,134,1463,0.09159261790840738
1,381,380,30,1463,0.02050580997949419
2,382,380,7,1463,0.004784688995215311
3,383,380,5,1463,0.003417634996582365
4,384,380,5,1463,0.003417634996582365
5,385,380,37,1463,0.025290498974709502
6,386,380,11,1463,0.007518796992481203
7,387,380,7,1463,0.004784688995215311
8,388,380,3,1463,0.002050580997949419
9,389,380,6,1463,0.004101161995898838
10,390,380,4,1463,0.002734107997265892
11,391,380,1,1463,0.000683526999316473
12,392,380,9,1463,0.006151742993848257
13,393,380,2,1463,0.001367053998632946
14,395,380,3,1463,0.002050580997949419
15,396,380,6,1463,0.004101161995898838
16,397,380,4,1463,0.002734107997265892
17,398,380,1,1463,0.000683526999316473
18,1682,380,3,1463,0.002050580997949419
19,1722,380,3,1463,0.002050580997949419
20,1742,380,4,1463,0.002734107997265892
21,1782,380,1,1463,0.000683526999316473
22,1802,380,1,1463,0.000683526999316473
23,1862,380,1,1463,0.000683526999316473
24,1982,380,2,1463,0.001367053998632946
25,2002,380,3,1463,0.002050580997949419
26,2023,380,3,1463,0.002050580997949419
27,2062,380,2,1463,0.001367053998632946
28,2063,380,1,1463,0.000683526999316473
29,2082,380,1,1463,0.000683526999316473
30,2084,380,3,1463,0.002050580997949419
31,2102,380,1,1463,0.000683526999316473
32,2103,380,2,1463,0.001367053998632946
33,2104,380,1,1463,0.000683526999316473
34,2122,380,1,1463,0.000683526999316473
35,2142,380,1,1463,0.000683526999316473
36,2143,380,1,1463,0.000683526999316473
37,2144,380,1,1463,0.000683526999316473
38,2145,380,5,1463,0.003417634996582365
39,2146,380,2,1463,0.001367053998632946
40,2147,380,2,1463,0.001367053998632946
41,2343,380,1,1463,0.000683526999316473
42,2743,380,3,1463,0.002050580997949419
43,2942,380,1,1463,0.000683526999316473
44,3142,380,1,1463,0.000683526999316473
45,3342,380,1,1463,0.000683526999316473
46,3542,380,2,1463,0.001367053998632946
47,3543,380,10,1463,0.00683526999316473
48,3944,380,4,1463,0.002734107997265892
49,3945,380,1,1463,0.000683526999316473
50,4144,380,1,1463,0.000683526999316473
51,4342,380,1,1463,0.000683526999316473
52,4542,380,2,1463,0.001367053998632946
53,4742,380,1,1463,0.000683526999316473
54,4744,380,38,1463,0.025974025974025976
55,5342,380,1,1463,0.000683526999316473
56,5343,380,1,1463,0.000683526999316473
57,5344,380,1,1463,0.000683526999316473
58,5942,380,1,1463,0.000683526999316473
59,6142,380,1,1463,0.000683526999316473
60,6145,380,2,1463,0.001367053998632946
61,6342,380,8,1463,0.005468215994531784
62,6743,380,2,1463,0.001367053998632946
63,6746,380,3,1463,0.002050580997949419
64,6747,380,6,1463,0.004101161995898838
65,7142,380,7,1463,0.004784688995215311
66,7143,380,11,1463,0.007518796992481203
67,7144,380,3,1463,0.002050580997949419
68,7343,380,63,1463,0.0430622009569378
69,8143,380,5,1463,0.003417634996582365
70,8145,380,1,1463,0.000683526999316473
71,8344,380,2,1463,0.001367053998632946
72,8742,380,1,1463,0.000683526999316473
73,8743,380,2,1463,0.001367053998632946
74,8744,380,1,1463,0.000683526999316473
75,8942,380,17,1463,0.01161995898838004
76,8945,380,7,1463,0.004784688995215311
77,8947,380,4,1463,0.002734107997265892
78,8948,380,1,1463,0.000683526999316473
79,9142,380,1,1463,0.000683526999316473
80,9144,380,1,1463,0.000683526999316473
81,9542,380,1,1463,0.000683526999316473
82,9545,380,1,1463,0.000683526999316473
83,9742,380,3,1463,0.002050580997949419
84,9942,380,1,1463,0.000683526999316473
85,9949,380,1,1463,0.000683526999316473
86,9951,380,1,1463,0.000683526999316473
87,9954,380,1,1463,0.000683526999316473
88,9955,380,3,1463,0.002050580997949419
89,10142,380,1,1463,0.000683526999316473
90,10343,380,1,1463,0.000683526999316473
91,10742,380,1,1463,0.000683526999316473
92,10743,380,11,1463,0.007518796992481203
93,10745,380,1,1463,0.000683526999316473
94,10746,380,3,1463,0.002050580997949419
95,10945,380,1,1463,0.000683526999316473
96,10947,380,2,1463,0.001367053998632946
97,10949,380,1,1463,0.000683526999316473
98,11144,380,1,1463,0.000683526999316473
99,11342,380,1,1463,0.000683526999316473
100,11347,380,1,1463,0.000683526999316473
101,11542,380,2,1463,0.001367053998632946
102,11543,380,23,1463,0.01572112098427888
103,11742,380,1,1463,0.000683526999316473
104,11744,380,1,1463,0.000683526999316473
105,11942,380,1,1463,0.000683526999316473
106,12542,380,1,1463,0.000683526999316473
107,12548,380,3,1463,0.002050580997949419
108,12744,380,1,1463,0.000683526999316473
109,13543,380,1,1463,0.000683526999316473
110,13544,380,22,1463,0.015037593984962405
111,13746,380,1,1463,0.000683526999316473
112,13943,380,16,1463,0.010936431989063569
113,14142,380,2,1463,0.001367053998632946
114,14143,380,1,1463,0.000683526999316473
115,14342,380,19,1463,0.012987012987012988
116,14746,380,1,1463,0.000683526999316473
117,14748,380,2,1463,0.001367053998632946
118,14750,380,19,1463,0.012987012987012988
119,14754,380,1,1463,0.000683526999316473
120,14757,380,1,1463,0.000683526999316473
121,14760,380,1,1463,0.000683526999316473
122,15342,380,1,1463,0.000683526999316473
123,15344,380,2,1463,0.001367053998632946
124,15546,380,12,1463,0.008202323991797676
125,15944,380,4,1463,0.002734107997265892
126,16343,380,6,1463,0.004101161995898838
127,16348,380,1,1463,0.000683526999316473
128,16544,380,1,1463,0.000683526999316473
129,16545,380,6,1463,0.004101161995898838
130,16546,380,1,1463,0.000683526999316473
131,16547,380,1,1463,0.000683526999316473
132,16549,380,1,1463,0.000683526999316473
133,16745,380,2,1463,0.001367053998632946
134,16751,380,2,1463,0.001367053998632946
135,16757,380,1,1463,0.000683526999316473
136,16945,380,1,1463,0.000683526999316473
137,16949,380,1,1463,0.000683526999316473
138,17147,380,19,1463,0.012987012987012988
139,17150,380,1,1463,0.000683526999316473
140,17153,380,11,1463,0.007518796992481203
141,17155,380,1,1463,0.000683526999316473
142,18543,380,1,1463,0.000683526999316473
143,19342,380,1,1463,0.000683526999316473
144,19347,380,1,1463,0.000683526999316473
145,19542,380,1,1463,0.000683526999316473
146,19743,380,2,1463,0.001367053998632946
147,19747,380,8,1463,0.005468215994531784
148,19750,380,1,1463,0.000683526999316473
149,20142,380,22,1463,0.015037593984962405
150,20343,380,2,1463,0.001367053998632946
151,20547,380,1,1463,0.000683526999316473
152,20743,380,1,1463,0.000683526999316473
153,20946,380,1,1463,0.000683526999316473
154,20947,380,1,1463,0.000683526999316473
155,20948,380,1,1463,0.000683526999316473
156,21744,380,25,1463,0.017088174982911826
157,22543,380,5,1463,0.003417634996582365
158,22948,380,24,1463,0.016404647983595352
159,23356,380,56,1463,0.03827751196172249
160,23752,380,22,1463,0.015037593984962405
161,23951,380,1,1463,0.000683526999316473
162,23952,380,1,1463,0.000683526999316473
163,24951,380,24,1463,0.016404647983595352
164,25551,380,1,1463,0.000683526999316473
165,25553,380,1,1463,0.000683526999316473
166,26352,380,2,1463,0.001367053998632946
167,27351,380,3,1463,0.002050580997949419
168,27552,380,1,1463,0.000683526999316473
169,27952,380,2,1463,0.001367053998632946
170,28152,380,1,1463,0.000683526999316473
171,28352,380,2,1463,0.001367053998632946
172,28552,380,1,1463,0.000683526999316473
173,28554,380,3,1463,0.002050580997949419
174,28555,380,1,1463,0.000683526999316473
175,29151,380,2,1463,0.001367053998632946
176,29551,380,1,1463,0.000683526999316473
177,29557,380,1,1463,0.000683526999316473
178,29957,380,9,1463,0.006151742993848257
179,30554,380,7,1463,0.004784688995215311
180,30555,380,1,1463,0.000683526999316473
181,33957,380,1,1463,0.000683526999316473
182,34361,380,1,1463,0.000683526999316473
183,34364,380,1,1463,0.000683526999316473
184,34559,380,7,1463,0.004784688995215311
185,34561,380,1,1463,0.000683526999316473
186,35156,380,3,1463,0.002050580997949419
187,35556,380,1,1463,0.000683526999316473
188,35957,380,4,1463,0.002734107997265892
189,36156,380,2,1463,0.001367053998632946
190,36158,380,14,1463,0.009569377990430622
191,37156,380,6,1463,0.004101161995898838
192,37158,380,2,1463,0.001367053998632946
193,38361,380,1,1463,0.000683526999316473
194,38556,380,4,1463,0.002734107997265892
195,38956,380,5,1463,0.003417634996582365
196,38960,380,1,1463,0.000683526999316473
197,39557,380,1,1463,0.000683526999316473
198,39756,380,1,1463,0.000683526999316473
199,39960,380,1,1463,0.000683526999316473
200,41556,380,1,1463,0.000683526999316473
201,41756,380,1,1463,0.000683526999316473
202,42358,380,3,1463,0.002050580997949419
203,43956,380,11,1463,0.007518796992481203
204,44556,380,1,1463,0.000683526999316473
205,44558,380,1,1463,0.000683526999316473
206,45556,380,1,1463,0.000683526999316473
207,45956,380,1,1463,0.000683526999316473
208,45959,380,1,1463,0.000683526999316473
209,46158,380,2,1463,0.001367053998632946
210,47156,380,1,1463,0.000683526999316473
211,49359,380,20,1463,0.01367053998632946
212,49959,380,1,1463,0.000683526999316473
213,50559,380,1,1463,0.000683526999316473
214,50958,380,1,1463,0.000683526999316473
215,51758,380,20,1463,0.01367053998632946
216,52160,380,1,1463,0.000683526999316473
217,53958,380,1,1463,0.000683526999316473
218,55158,380,1,1463,0.000683526999316473
219,55361,380,1,1463,0.000683526999316473
220,56163,380,1,1463,0.000683526999316473
221,56359,380,1,1463,0.000683526999316473
222,57958,380,1,1463,0.000683526999316473
223,58559,380,1,1463,0.000683526999316473
224,59361,380,3,1463,0.002050580997949419
225,59562,380,5,1463,0.003417634996582365
226,59959,380,3,1463,0.002050580997949419
227,60959,380,1,1463,0.000683526999316473
228,61358,380,3,1463,0.002050580997949419
229,61559,380,14,1463,0.009569377990430622
230,62158,380,3,1463,0.002050580997949419
231,62558,380,1,1463,0.000683526999316473
232,62958,380,3,1463,0.002050580997949419
233,63758,380,1,1463,0.000683526999316473
234,63958,380,3,1463,0.002050580997949419
235,64558,380,1,1463,0.000683526999316473
236,64561,380,1,1463,0.000683526999316473
237,64958,380,1,1463,0.000683526999316473
238,65559,380,1,1463,0.000683526999316473
239,66159,380,1,1463,0.000683526999316473
240,66359,380,1,1463,0.000683526999316473
241,66759,380,1,1463,0.000683526999316473
242,67158,380,1,1463,0.000683526999316473
243,67160,380,5,1463,0.003417634996582365
244,67559,380,1,1463,0.000683526999316473
245,69358,380,1,1463,0.000683526999316473
246,69360,380,1,1463,0.000683526999316473
247,69388,380,2,1463,0.001367053998632946
248,69390,380,1,1463,0.000683526999316473
249,69576,380,2,1463,0.001367053998632946
250,69578,380,3,1463,0.002050580997949419
251,69581,380,1,1463,0.000683526999316473
252,69586,380,1,1463,0.000683526999316473
253,69587,380,1,1463,0.000683526999316473
254,69769,380,2,1463,0.001367053998632946
255,69793,380,1,1463,0.000683526999316473
256,69802,380,1,1463,0.000683526999316473
257,69809,380,1,1463,0.000683526999316473
258,69811,380,1,1463,0.000683526999316473
259,69812,380,1,1463,0.000683526999316473
260,69815,380,1,1463,0.000683526999316473
261,69817,380,1,1463,0.000683526999316473
262,69820,380,2,1463,0.001367053998632946
263,69826,380,2,1463,0.001367053998632946
264,69832,380,2,1463,0.001367053998632946
265,69833,380,2,1463,0.001367053998632946
266,69849,380,1,1463,0.000683526999316473
267,69851,380,1,1463,0.000683526999316473
268,69857,380,1,1463,0.000683526999316473
269,69967,380,1,1463,0.000683526999316473
270,69969,380,2,1463,0.001367053998632946
271,69972,380,1,1463,0.000683526999316473
272,69975,380,1,1463,0.000683526999316473
273,69981,380,5,1463,0.003417634996582365
274,69982,380,4,1463,0.002734107997265892
275,70169,380,1,1463,0.000683526999316473
276,70188,380,1,1463,0.000683526999316473
277,70189,380,12,1463,0.008202323991797676
278,70190,380,2,1463,0.001367053998632946
279,70206,380,1,1463,0.000683526999316473
280,70358,380,9,1463,0.006151742993848257
281,70369,380,1,1463,0.000683526999316473
282,70375,380,1,1463,0.000683526999316473
283,70378,380,13,1463,0.00888585099111415
284,70384,380,3,1463,0.002050580997949419
285,70760,380,1,1463,0.000683526999316473
286,70968,380,6,1463,0.004101161995898838
287,71171,380,1,1463,0.000683526999316473
288,71180,380,1,1463,0.000683526999316473
289,71186,380,1,1463,0.000683526999316473
290,71188,380,1,1463,0.000683526999316473
291,71769,380,1,1463,0.000683526999316473
292,71971,380,1,1463,0.000683526999316473
293,72158,380,1,1463,0.000683526999316473
294,72182,380,1,1463,0.000683526999316473
295,72964,380,1,1463,0.000683526999316473
296,73164,380,1,1463,0.000683526999316473
297,73760,380,9,1463,0.006151742993848257
298,75165,380,1,1463,0.000683526999316473
299,75761,380,1,1463,0.000683526999316473
300,75982,380,1,1463,0.000683526999316473
301,75986,380,1,1463,0.000683526999316473
302,76169,380,2,1463,0.001367053998632946
303,76175,380,2,1463,0.001367053998632946
304,76186,380,1,1463,0.000683526999316473
305,76368,380,1,1463,0.000683526999316473
306,76370,380,1,1463,0.000683526999316473
307,76375,380,5,1463,0.003417634996582365
308,76377,380,1,1463,0.000683526999316473
309,76384,380,12,1463,0.008202323991797676
310,76388,380,11,1463,0.007518796992481203
311,76389,380,1,1463,0.000683526999316473
312,76564,380,1,1463,0.000683526999316473
313,77163,380,1,1463,0.000683526999316473
314,77564,380,1,1463,0.000683526999316473
315,77762,380,1,1463,0.000683526999316473
316,78161,380,1,1463,0.000683526999316473
317,79161,380,5,1463,0.003417634996582365
318,79364,380,4,1463,0.002734107997265892
319,79965,380,1,1463,0.000683526999316473
320,80161,380,1,1463,0.000683526999316473
321,80763,380,1,1463,0.000683526999316473
322,81361,380,9,1463,0.006151742993848257
323,81561,380,2,1463,0.001367053998632946
324,81961,380,1,1463,0.000683526999316473
325,82962,380,1,1463,0.000683526999316473
326,82965,380,1,1463,0.000683526999316473
327,83163,380,2,1463,0.001367053998632946
328,83761,380,3,1463,0.002050580997949419
329,84362,380,1,1463,0.000683526999316473
330,84765,380,1,1463,0.000683526999316473
331,84767,380,1,1463,0.000683526999316473
332,84772,380,1,1463,0.000683526999316473
333,85769,380,1,1463,0.000683526999316473
334,85772,380,2,1463,0.001367053998632946
335,85962,380,1,1463,0.000683526999316473
336,85964,380,1,1463,0.000683526999316473
337,86167,380,1,1463,0.000683526999316473
338,86194,380,1,1463,0.000683526999316473
339,86196,380,1,1463,0.000683526999316473
340,86762,380,2,1463,0.001367053998632946
341,86763,380,1,1463,0.000683526999316473
342,86972,380,2,1463,0.001367053998632946
343,87362,380,1,1463,0.000683526999316473
344,87567,380,1,1463,0.000683526999316473
345,89566,380,2,1463,0.001367053998632946
346,90365,380,1,1463,0.000683526999316473
347,91563,380,1,1463,0.000683526999316473
348,91965,380,1,1463,0.000683526999316473
349,92966,380,1,1463,0.000683526999316473
350,92977,380,8,1463,0.005468215994531784
351,93569,380,1,1463,0.000683526999316473
352,93571,380,1,1463,0.000683526999316473
353,94163,380,1,1463,0.000683526999316473
354,96171,380,4,1463,0.002734107997265892
