,CityId,InvitorCityId,NumOutInvs,norm,InvitationProb
0,379,380,8,16,0.5
1,383,380,1,16,0.0625
2,395,380,1,16,0.0625
3,397,380,1,16,0.0625
4,398,380,1,16,0.0625
5,2145,380,1,16,0.0625
6,4544,380,1,16,0.0625
7,70358,380,1,16,0.0625
8,75165,380,1,16,0.0625
9,379,381,16,20,0.8
10,380,381,1,20,0.05
11,390,381,1,20,0.05
12,16144,381,1,20,0.05
13,81361,381,1,20,0.05
14,379,382,15,33,0.45454545454545453
15,383,382,1,33,0.030303030303030304
16,386,382,1,33,0.030303030303030304
17,389,382,2,33,0.06060606060606061
18,394,382,1,33,0.030303030303030304
19,1802,382,1,33,0.030303030303030304
20,1922,382,2,33,0.06060606060606061
21,2022,382,1,33,0.030303030303030304
22,2105,382,1,33,0.030303030303030304
23,2943,382,1,33,0.030303030303030304
24,8343,382,1,33,0.030303030303030304
25,9342,382,1,33,0.030303030303030304
26,10945,382,1,33,0.030303030303030304
27,13542,382,1,33,0.030303030303030304
28,14543,382,1,33,0.030303030303030304
29,15343,382,1,33,0.030303030303030304
30,69366,382,1,33,0.030303030303030304
31,379,383,30,48,0.625
32,380,383,1,48,0.020833333333333332
33,382,383,1,48,0.020833333333333332
34,386,383,1,48,0.020833333333333332
35,388,383,1,48,0.020833333333333332
36,389,383,2,48,0.041666666666666664
37,393,383,1,48,0.020833333333333332
38,394,383,1,48,0.020833333333333332
39,397,383,1,48,0.020833333333333332
40,399,383,1,48,0.020833333333333332
41,1822,383,1,48,0.020833333333333332
42,2943,383,1,48,0.020833333333333332
43,4144,383,1,48,0.020833333333333332
44,4543,383,1,48,0.020833333333333332
45,6542,383,1,48,0.020833333333333332
46,14943,383,1,48,0.020833333333333332
47,42756,383,1,48,0.020833333333333332
48,86966,383,1,48,0.020833333333333332
49,379,384,16,28,0.5714285714285714
50,387,384,1,28,0.03571428571428571
51,388,384,1,28,0.03571428571428571
52,391,384,1,28,0.03571428571428571
53,1942,384,1,28,0.03571428571428571
54,4743,384,1,28,0.03571428571428571
55,5942,384,1,28,0.03571428571428571
56,8947,384,1,28,0.03571428571428571
57,9145,384,1,28,0.03571428571428571
58,10142,384,1,28,0.03571428571428571
59,10946,384,1,28,0.03571428571428571
60,37756,384,1,28,0.03571428571428571
61,130763,384,1,28,0.03571428571428571
62,379,385,3,4,0.75
63,383,385,1,4,0.25
64,379,386,7,10,0.7
65,383,386,1,10,0.1
66,7944,386,2,10,0.2
67,379,387,15,23,0.6521739130434783
68,386,387,1,23,0.043478260869565216
69,1962,387,1,23,0.043478260869565216
70,2063,387,1,23,0.043478260869565216
71,2944,387,1,23,0.043478260869565216
72,3142,387,1,23,0.043478260869565216
73,3542,387,1,23,0.043478260869565216
74,8343,387,1,23,0.043478260869565216
75,70375,387,1,23,0.043478260869565216
76,379,388,6,12,0.5
77,395,388,1,12,0.08333333333333333
78,397,388,1,12,0.08333333333333333
79,1982,388,1,12,0.08333333333333333
80,2743,388,1,12,0.08333333333333333
81,12549,388,1,12,0.08333333333333333
82,69854,388,1,12,0.08333333333333333
83,379,390,2,2,1.0
84,379,392,4,4,1.0
85,379,393,3,4,0.75
86,1762,393,1,4,0.25
87,379,394,6,16,0.375
88,384,394,1,16,0.0625
89,386,394,1,16,0.0625
90,395,394,1,16,0.0625
91,1922,394,1,16,0.0625
92,2083,394,1,16,0.0625
93,2143,394,1,16,0.0625
94,5345,394,1,16,0.0625
95,6146,394,1,16,0.0625
96,11342,394,1,16,0.0625
97,66160,394,1,16,0.0625
98,379,395,22,29,0.7586206896551724
99,380,395,1,29,0.034482758620689655
100,382,395,1,29,0.034482758620689655
101,1742,395,1,29,0.034482758620689655
102,2042,395,1,29,0.034482758620689655
103,2105,395,1,29,0.034482758620689655
104,2146,395,1,29,0.034482758620689655
105,4544,395,1,29,0.034482758620689655
106,379,396,6,15,0.4
107,381,396,1,15,0.06666666666666667
108,385,396,1,15,0.06666666666666667
109,1762,396,1,15,0.06666666666666667
110,1822,396,1,15,0.06666666666666667
111,2744,396,1,15,0.06666666666666667
112,11542,396,1,15,0.06666666666666667
113,31353,396,1,15,0.06666666666666667
114,56159,396,1,15,0.06666666666666667
115,121164,396,1,15,0.06666666666666667
116,379,397,8,15,0.5333333333333333
117,380,397,2,15,0.13333333333333333
118,382,397,1,15,0.06666666666666667
119,8948,397,1,15,0.06666666666666667
120,9943,397,1,15,0.06666666666666667
121,10142,397,1,15,0.06666666666666667
122,19943,397,1,15,0.06666666666666667
123,379,398,1,3,0.3333333333333333
124,383,398,2,3,0.6666666666666666
125,379,399,1,1,1.0
126,379,1682,20,27,0.7407407407407407
127,383,1682,1,27,0.037037037037037035
128,395,1682,1,27,0.037037037037037035
129,398,1682,1,27,0.037037037037037035
130,1922,1682,1,27,0.037037037037037035
131,1942,1682,1,27,0.037037037037037035
132,2942,1682,1,27,0.037037037037037035
133,10142,1682,1,27,0.037037037037037035
134,379,1702,1,3,0.3333333333333333
135,10142,1702,1,3,0.3333333333333333
136,26152,1702,1,3,0.3333333333333333
137,379,1722,24,26,0.9230769230769231
138,1942,1722,1,26,0.038461538461538464
139,5743,1722,1,26,0.038461538461538464
140,379,1742,4,7,0.5714285714285714
141,1722,1742,1,7,0.14285714285714285
142,2944,1742,2,7,0.2857142857142857
143,379,1762,17,29,0.5862068965517241
144,381,1762,1,29,0.034482758620689655
145,382,1762,1,29,0.034482758620689655
146,383,1762,1,29,0.034482758620689655
147,384,1762,1,29,0.034482758620689655
148,388,1762,1,29,0.034482758620689655
149,392,1762,1,29,0.034482758620689655
150,2003,1762,1,29,0.034482758620689655
151,2022,1762,1,29,0.034482758620689655
152,2744,1762,1,29,0.034482758620689655
153,5344,1762,1,29,0.034482758620689655
154,9943,1762,1,29,0.034482758620689655
155,69764,1762,1,29,0.034482758620689655
156,379,1782,4,6,0.6666666666666666
157,1742,1782,1,6,0.16666666666666666
158,1842,1782,1,6,0.16666666666666666
159,379,1802,9,16,0.5625
160,380,1802,1,16,0.0625
161,382,1802,1,16,0.0625
162,397,1802,1,16,0.0625
163,2122,1802,1,16,0.0625
164,2743,1802,1,16,0.0625
165,11342,1802,1,16,0.0625
166,27351,1802,1,16,0.0625
167,379,1822,3,3,1.0
168,379,1842,10,12,0.8333333333333334
169,380,1842,1,12,0.08333333333333333
170,397,1842,1,12,0.08333333333333333
