,CityId,InvitorCityId,NumOutInvs,norm,InvitationProb
0,379,380,88,826,0.10653753026634383
1,381,380,13,826,0.015738498789346248
2,382,380,6,826,0.007263922518159807
3,383,380,6,826,0.007263922518159807
4,384,380,3,826,0.0036319612590799033
5,385,380,22,826,0.026634382566585957
6,386,380,2,826,0.002421307506053269
7,387,380,3,826,0.0036319612590799033
8,388,380,3,826,0.0036319612590799033
9,389,380,6,826,0.007263922518159807
10,390,380,3,826,0.0036319612590799033
11,391,380,3,826,0.0036319612590799033
12,393,380,1,826,0.0012106537530266344
13,394,380,2,826,0.002421307506053269
14,395,380,3,826,0.0036319612590799033
15,396,380,9,826,0.010895883777239709
16,397,380,3,826,0.0036319612590799033
17,398,380,1,826,0.0012106537530266344
18,399,380,1,826,0.0012106537530266344
19,1682,380,2,826,0.002421307506053269
20,1722,380,2,826,0.002421307506053269
21,1762,380,2,826,0.002421307506053269
22,1782,380,1,826,0.0012106537530266344
23,1882,380,3,826,0.0036319612590799033
24,1902,380,1,826,0.0012106537530266344
25,1942,380,1,826,0.0012106537530266344
26,1982,380,2,826,0.002421307506053269
27,2062,380,1,826,0.0012106537530266344
28,2063,380,2,826,0.002421307506053269
29,2082,380,3,826,0.0036319612590799033
30,2083,380,1,826,0.0012106537530266344
31,2084,380,1,826,0.0012106537530266344
32,2102,380,1,826,0.0012106537530266344
33,2103,380,1,826,0.0012106537530266344
34,2104,380,3,826,0.0036319612590799033
35,2122,380,2,826,0.002421307506053269
36,2144,380,1,826,0.0012106537530266344
37,2145,380,4,826,0.004842615012106538
38,2147,380,1,826,0.0012106537530266344
39,2742,380,1,826,0.0012106537530266344
40,3543,380,5,826,0.006053268765133172
41,3942,380,1,826,0.0012106537530266344
42,3944,380,2,826,0.002421307506053269
43,4144,380,1,826,0.0012106537530266344
44,4342,380,2,826,0.002421307506053269
45,4542,380,1,826,0.0012106537530266344
46,4743,380,1,826,0.0012106537530266344
47,4744,380,13,826,0.015738498789346248
48,5344,380,2,826,0.002421307506053269
49,5345,380,1,826,0.0012106537530266344
50,5346,380,1,826,0.0012106537530266344
51,5942,380,1,826,0.0012106537530266344
52,6146,380,1,826,0.0012106537530266344
53,6342,380,8,826,0.009685230024213076
54,6543,380,2,826,0.002421307506053269
55,6744,380,1,826,0.0012106537530266344
56,6745,380,1,826,0.0012106537530266344
57,6747,380,4,826,0.004842615012106538
58,6942,380,1,826,0.0012106537530266344
59,7142,380,4,826,0.004842615012106538
60,7143,380,1,826,0.0012106537530266344
61,7144,380,2,826,0.002421307506053269
62,7343,380,31,826,0.03753026634382567
63,7943,380,2,826,0.002421307506053269
64,8143,380,1,826,0.0012106537530266344
65,8742,380,1,826,0.0012106537530266344
66,8942,380,11,826,0.013317191283292978
67,8945,380,1,826,0.0012106537530266344
68,8947,380,1,826,0.0012106537530266344
69,9146,380,1,826,0.0012106537530266344
70,9742,380,2,826,0.002421307506053269
71,10743,380,6,826,0.007263922518159807
72,10746,380,1,826,0.0012106537530266344
73,10942,380,1,826,0.0012106537530266344
74,11542,380,2,826,0.002421307506053269
75,11543,380,7,826,0.00847457627118644
76,11742,380,1,826,0.0012106537530266344
77,12548,380,3,826,0.0036319612590799033
78,12549,380,1,826,0.0012106537530266344
79,12942,380,1,826,0.0012106537530266344
80,13543,380,1,826,0.0012106537530266344
81,13544,380,10,826,0.012106537530266344
82,13746,380,1,826,0.0012106537530266344
83,13943,380,3,826,0.0036319612590799033
84,14143,380,2,826,0.002421307506053269
85,14342,380,16,826,0.01937046004842615
86,14748,380,2,826,0.002421307506053269
87,14750,380,12,826,0.014527845036319613
88,14760,380,4,826,0.004842615012106538
89,15144,380,1,826,0.0012106537530266344
90,15344,380,1,826,0.0012106537530266344
91,15546,380,7,826,0.00847457627118644
92,15944,380,4,826,0.004842615012106538
93,16144,380,1,826,0.0012106537530266344
94,16342,380,1,826,0.0012106537530266344
95,16343,380,3,826,0.0036319612590799033
96,16346,380,3,826,0.0036319612590799033
97,16349,380,1,826,0.0012106537530266344
98,16544,380,1,826,0.0012106537530266344
99,16551,380,1,826,0.0012106537530266344
100,16552,380,1,826,0.0012106537530266344
101,16744,380,1,826,0.0012106537530266344
102,16745,380,1,826,0.0012106537530266344
103,16751,380,1,826,0.0012106537530266344
104,16754,380,1,826,0.0012106537530266344
105,16942,380,2,826,0.002421307506053269
106,16943,380,2,826,0.002421307506053269
107,16945,380,1,826,0.0012106537530266344
108,17147,380,8,826,0.009685230024213076
109,17149,380,1,826,0.0012106537530266344
110,17153,380,4,826,0.004842615012106538
111,19342,380,2,826,0.002421307506053269
112,19347,380,5,826,0.006053268765133172
113,19747,380,5,826,0.006053268765133172
114,20142,380,14,826,0.01694915254237288
115,20343,380,1,826,0.0012106537530266344
116,20948,380,2,826,0.002421307506053269
117,21343,380,1,826,0.0012106537530266344
118,21744,380,7,826,0.00847457627118644
119,22543,380,1,826,0.0012106537530266344
120,22742,380,1,826,0.0012106537530266344
121,22744,380,1,826,0.0012106537530266344
122,22745,380,1,826,0.0012106537530266344
123,22948,380,10,826,0.012106537530266344
124,23356,380,34,826,0.04116222760290557
125,23752,380,6,826,0.007263922518159807
126,24554,380,2,826,0.002421307506053269
127,24951,380,11,826,0.013317191283292978
128,25551,380,1,826,0.0012106537530266344
129,27952,380,1,826,0.0012106537530266344
130,28152,380,1,826,0.0012106537530266344
131,28352,380,3,826,0.0036319612590799033
132,28554,380,1,826,0.0012106537530266344
133,29956,380,1,826,0.0012106537530266344
134,29957,380,3,826,0.0036319612590799033
135,30554,380,2,826,0.002421307506053269
136,33754,380,1,826,0.0012106537530266344
137,34559,380,3,826,0.0036319612590799033
138,35156,380,5,826,0.006053268765133172
139,35556,380,2,826,0.002421307506053269
140,35957,380,3,826,0.0036319612590799033
141,36156,380,3,826,0.0036319612590799033
142,36158,380,6,826,0.007263922518159807
143,37156,380,1,826,0.0012106537530266344
144,37357,380,1,826,0.0012106537530266344
145,38161,380,1,826,0.0012106537530266344
146,38359,380,1,826,0.0012106537530266344
147,38956,380,2,826,0.002421307506053269
148,39159,380,1,826,0.0012106537530266344
149,39161,380,1,826,0.0012106537530266344
150,41357,380,1,826,0.0012106537530266344
151,41958,380,1,826,0.0012106537530266344
152,42956,380,1,826,0.0012106537530266344
153,43956,380,2,826,0.002421307506053269
154,45956,380,1,826,0.0012106537530266344
155,45959,380,1,826,0.0012106537530266344
156,46158,380,2,826,0.002421307506053269
157,49359,380,19,826,0.023002421307506054
158,49959,380,2,826,0.002421307506053269
159,50356,380,1,826,0.0012106537530266344
160,51758,380,10,826,0.012106537530266344
161,51763,380,1,826,0.0012106537530266344
162,51959,380,2,826,0.002421307506053269
163,52760,380,1,826,0.0012106537530266344
164,53158,380,2,826,0.002421307506053269
165,53958,380,1,826,0.0012106537530266344
166,55358,380,3,826,0.0036319612590799033
167,56359,380,1,826,0.0012106537530266344
168,59361,380,2,826,0.002421307506053269
169,59562,380,3,826,0.0036319612590799033
170,61358,380,1,826,0.0012106537530266344
171,61559,380,10,826,0.012106537530266344
172,62158,380,2,826,0.002421307506053269
173,64561,380,1,826,0.0012106537530266344
174,66959,380,1,826,0.0012106537530266344
175,67159,380,1,826,0.0012106537530266344
176,67160,380,11,826,0.013317191283292978
177,67559,380,1,826,0.0012106537530266344
178,69384,380,1,826,0.0012106537530266344
179,69567,380,1,826,0.0012106537530266344
180,69576,380,1,826,0.0012106537530266344
181,69587,380,1,826,0.0012106537530266344
182,69758,380,1,826,0.0012106537530266344
183,69797,380,1,826,0.0012106537530266344
184,69802,380,1,826,0.0012106537530266344
185,69826,380,4,826,0.004842615012106538
186,69835,380,1,826,0.0012106537530266344
187,69849,380,1,826,0.0012106537530266344
188,69852,380,1,826,0.0012106537530266344
189,69857,380,1,826,0.0012106537530266344
190,69961,380,1,826,0.0012106537530266344
191,69977,380,1,826,0.0012106537530266344
192,69981,380,2,826,0.002421307506053269
193,69982,380,3,826,0.0036319612590799033
194,70177,380,1,826,0.0012106537530266344
195,70179,380,2,826,0.002421307506053269
196,70189,380,6,826,0.007263922518159807
197,70190,380,1,826,0.0012106537530266344
198,70210,380,1,826,0.0012106537530266344
199,70211,380,1,826,0.0012106537530266344
200,70358,380,12,826,0.014527845036319613
201,70378,380,1,826,0.0012106537530266344
202,70380,380,1,826,0.0012106537530266344
203,70759,380,2,826,0.002421307506053269
204,70968,380,5,826,0.006053268765133172
205,70972,380,2,826,0.002421307506053269
206,71370,380,1,826,0.0012106537530266344
207,71569,380,1,826,0.0012106537530266344
208,72162,380,1,826,0.0012106537530266344
209,72188,380,1,826,0.0012106537530266344
210,73758,380,1,826,0.0012106537530266344
211,73760,380,5,826,0.006053268765133172
212,73764,380,2,826,0.002421307506053269
213,74559,380,1,826,0.0012106537530266344
214,75165,380,2,826,0.002421307506053269
215,75963,380,1,826,0.0012106537530266344
216,75967,380,1,826,0.0012106537530266344
217,76169,380,1,826,0.0012106537530266344
218,76175,380,1,826,0.0012106537530266344
219,76183,380,1,826,0.0012106537530266344
220,76186,380,1,826,0.0012106537530266344
221,76384,380,5,826,0.006053268765133172
222,76387,380,1,826,0.0012106537530266344
223,76388,380,4,826,0.004842615012106538
224,76392,380,1,826,0.0012106537530266344
225,77565,380,1,826,0.0012106537530266344
226,77570,380,1,826,0.0012106537530266344
227,77762,380,2,826,0.002421307506053269
228,79161,380,11,826,0.013317191283292978
229,79364,380,1,826,0.0012106537530266344
230,79965,380,1,826,0.0012106537530266344
231,79967,380,1,826,0.0012106537530266344
232,80763,380,2,826,0.002421307506053269
233,81361,380,3,826,0.0036319612590799033
234,81362,380,1,826,0.0012106537530266344
235,84362,380,1,826,0.0012106537530266344
236,84767,380,1,826,0.0012106537530266344
237,85772,380,1,826,0.0012106537530266344
238,86194,380,2,826,0.002421307506053269
239,86564,380,1,826,0.0012106537530266344
240,86762,380,1,826,0.0012106537530266344
241,86963,380,1,826,0.0012106537530266344
242,87165,380,1,826,0.0012106537530266344
243,88963,380,1,826,0.0012106537530266344
244,88965,380,1,826,0.0012106537530266344
245,89763,380,1,826,0.0012106537530266344
246,90964,380,1,826,0.0012106537530266344
247,91164,380,1,826,0.0012106537530266344
248,92977,380,4,826,0.004842615012106538
249,94363,380,1,826,0.0012106537530266344
250,95569,380,1,826,0.0012106537530266344
251,96171,380,1,826,0.0012106537530266344
252,96422,380,1,826,0.0012106537530266344
253,97166,380,1,826,0.0012106537530266344
254,103563,380,1,826,0.0012106537530266344
255,104163,380,1,826,0.0012106537530266344
256,105963,380,1,826,0.0012106537530266344
257,108365,380,2,826,0.002421307506053269
258,110564,380,1,826,0.0012106537530266344
259,115364,380,1,826,0.0012106537530266344
260,115365,380,3,826,0.0036319612590799033
261,124365,380,1,826,0.0012106537530266344
262,125564,380,1,826,0.0012106537530266344
263,127163,380,1,826,0.0012106537530266344
264,127772,380,1,826,0.0012106537530266344
265,129565,380,1,826,0.0012106537530266344
266,379,381,67,533,0.12570356472795496
267,380,381,10,533,0.01876172607879925
268,382,381,5,533,0.009380863039399626
269,383,381,2,533,0.00375234521575985
270,384,381,4,533,0.0075046904315197
271,385,381,7,533,0.013133208255159476
272,386,381,2,533,0.00375234521575985
273,387,381,1,533,0.001876172607879925
274,388,381,1,533,0.001876172607879925
275,389,381,2,533,0.00375234521575985
276,391,381,2,533,0.00375234521575985
277,393,381,1,533,0.001876172607879925
278,394,381,3,533,0.005628517823639775
279,395,381,1,533,0.001876172607879925
280,396,381,9,533,0.016885553470919325
281,397,381,1,533,0.001876172607879925
282,1702,381,2,533,0.00375234521575985
283,1742,381,3,533,0.005628517823639775
284,1862,381,3,533,0.005628517823639775
285,1962,381,1,533,0.001876172607879925
286,1982,381,1,533,0.001876172607879925
287,2002,381,1,533,0.001876172607879925
288,2082,381,1,533,0.001876172607879925
289,2084,381,1,533,0.001876172607879925
290,2102,381,1,533,0.001876172607879925
291,2103,381,2,533,0.00375234521575985
292,2104,381,12,533,0.0225140712945591
293,2122,381,6,533,0.01125703564727955
294,2142,381,1,533,0.001876172607879925
295,2145,381,13,533,0.024390243902439025
296,2146,381,1,533,0.001876172607879925
297,2147,381,2,533,0.00375234521575985
298,3342,381,1,533,0.001876172607879925
299,3543,381,1,533,0.001876172607879925
