,CityId,InvitorCityId,NumOutInvs,norm,InvitationProb
0,379,380,353,3639,0.09700467161308052
1,381,380,78,3639,0.021434460016488046
2,382,380,21,3639,0.005770816158285243
3,383,380,10,3639,0.0027480076944215444
4,384,380,21,3639,0.005770816158285243
5,385,380,140,3639,0.03847210772190162
6,386,380,16,3639,0.004396812311074471
7,387,380,16,3639,0.004396812311074471
8,388,380,12,3639,0.0032976092333058533
9,389,380,36,3639,0.00989282769991756
10,390,380,8,3639,0.0021984061555372354
11,391,380,4,3639,0.0010992030777686177
12,392,380,16,3639,0.004396812311074471
13,393,380,8,3639,0.0021984061555372354
14,394,380,10,3639,0.0027480076944215444
15,395,380,11,3639,0.003022808463863699
16,396,380,28,3639,0.007694421544380325
17,397,380,17,3639,0.004671613080516625
18,398,380,8,3639,0.0021984061555372354
19,399,380,3,3639,0.0008244023083264633
20,1682,380,5,3639,0.0013740038472107722
21,1702,380,7,3639,0.0019236053860950811
22,1722,380,4,3639,0.0010992030777686177
23,1742,380,4,3639,0.0010992030777686177
24,1762,380,9,3639,0.00247320692497939
25,1782,380,7,3639,0.0019236053860950811
26,1802,380,3,3639,0.0008244023083264633
27,1822,380,3,3639,0.0008244023083264633
28,1842,380,4,3639,0.0010992030777686177
29,1862,380,13,3639,0.003572410002748008
30,1882,380,7,3639,0.0019236053860950811
31,1902,380,3,3639,0.0008244023083264633
32,1922,380,1,3639,0.0002748007694421544
33,1942,380,1,3639,0.0002748007694421544
34,1962,380,1,3639,0.0002748007694421544
35,1982,380,4,3639,0.0010992030777686177
36,2002,380,5,3639,0.0013740038472107722
37,2022,380,2,3639,0.0005496015388843089
38,2023,380,8,3639,0.0021984061555372354
39,2062,380,10,3639,0.0027480076944215444
40,2063,380,1,3639,0.0002748007694421544
41,2082,380,3,3639,0.0008244023083264633
42,2083,380,3,3639,0.0008244023083264633
43,2084,380,6,3639,0.0016488046166529267
44,2102,380,1,3639,0.0002748007694421544
45,2103,380,11,3639,0.003022808463863699
46,2104,380,19,3639,0.005221214619400934
47,2105,380,1,3639,0.0002748007694421544
48,2122,380,8,3639,0.0021984061555372354
49,2142,380,2,3639,0.0005496015388843089
50,2143,380,3,3639,0.0008244023083264633
51,2144,380,5,3639,0.0013740038472107722
52,2145,380,17,3639,0.004671613080516625
53,2147,380,2,3639,0.0005496015388843089
54,2342,380,2,3639,0.0005496015388843089
55,2343,380,2,3639,0.0005496015388843089
56,2743,380,1,3639,0.0002748007694421544
57,2744,380,2,3639,0.0005496015388843089
58,2942,380,5,3639,0.0013740038472107722
59,2943,380,4,3639,0.0010992030777686177
60,3142,380,2,3639,0.0005496015388843089
61,3542,380,1,3639,0.0002748007694421544
62,3543,380,38,3639,0.010442429238801869
63,3742,380,2,3639,0.0005496015388843089
64,3942,380,6,3639,0.0016488046166529267
65,3944,380,13,3639,0.003572410002748008
66,4342,380,1,3639,0.0002748007694421544
67,4542,380,8,3639,0.0021984061555372354
68,4544,380,4,3639,0.0010992030777686177
69,4742,380,1,3639,0.0002748007694421544
70,4743,380,4,3639,0.0010992030777686177
71,4744,380,107,3639,0.029403682330310526
72,4942,380,2,3639,0.0005496015388843089
73,5142,380,3,3639,0.0008244023083264633
74,5143,380,1,3639,0.0002748007694421544
75,5144,380,1,3639,0.0002748007694421544
76,5145,380,4,3639,0.0010992030777686177
77,5343,380,1,3639,0.0002748007694421544
78,5345,380,1,3639,0.0002748007694421544
79,5346,380,5,3639,0.0013740038472107722
80,5543,380,2,3639,0.0005496015388843089
81,6142,380,4,3639,0.0010992030777686177
82,6144,380,1,3639,0.0002748007694421544
83,6145,380,2,3639,0.0005496015388843089
84,6146,380,1,3639,0.0002748007694421544
85,6342,380,45,3639,0.01236603462489695
86,6542,380,1,3639,0.0002748007694421544
87,6543,380,2,3639,0.0005496015388843089
88,6743,380,2,3639,0.0005496015388843089
89,6747,380,16,3639,0.004396812311074471
90,6942,380,1,3639,0.0002748007694421544
91,7142,380,13,3639,0.003572410002748008
92,7143,380,17,3639,0.004671613080516625
93,7144,380,6,3639,0.0016488046166529267
94,7343,380,86,3639,0.023632866172025282
95,7742,380,1,3639,0.0002748007694421544
