,CityId,InvitorCityId,NumOutInvs
189,10944,379,16
190,10945,379,9
191,10946,379,38
192,10947,379,24
193,10948,379,30
194,10949,379,34
195,11142,379,23
196,11143,379,74
197,11144,379,18
198,11145,379,40
199,11146,379,12
200,11147,379,18
201,11342,379,24
202,11343,379,1
203,11344,379,6
204,11345,379,36
205,11346,379,6
206,11347,379,4
207,11348,379,80
208,11542,379,22
209,11543,379,48
210,11544,379,9
211,11545,379,3
212,11742,379,38
213,11743,379,27
214,11744,379,11
215,11942,379,8
216,12342,379,41
217,12343,379,23
218,12542,379,13
219,12543,379,18
220,12544,379,60
221,12545,379,23
222,12546,379,8
223,12547,379,26
224,12548,379,51
225,12549,379,13
226,12550,379,15
227,12742,379,72
228,12743,379,15
229,12744,379,17
230,12942,379,13
231,12943,379,16
232,13142,379,35
233,13342,379,6
234,13542,379,5
235,13543,379,25
236,13544,379,24
237,13742,379,5
238,13743,379,23
239,13744,379,13
240,13745,379,12
241,13746,379,34
242,13942,379,17
243,13943,379,58
244,14142,379,17
245,14143,379,17
246,14144,379,9
247,14145,379,22
248,14342,379,14
249,14343,379,13
250,14344,379,14
251,14346,379,18
252,14347,379,13
253,14542,379,39
254,14543,379,17
255,14544,379,7
256,14742,379,27
257,14743,379,3
258,14744,379,20
259,14745,379,12
260,14746,379,50
261,14747,379,14
262,14748,379,37
263,14749,379,8
264,14750,379,13
265,14751,379,28
266,14752,379,6
267,14753,379,12
268,14754,379,18
269,14755,379,5
270,14756,379,23
271,14757,379,30
272,14758,379,16
273,14759,379,6
274,14760,379,28
275,14761,379,11
276,14942,379,11
277,14943,379,5
278,15142,379,9
279,15143,379,15
280,15144,379,36
281,15145,379,3
282,15146,379,7
283,15147,379,21
284,15342,379,14
285,15343,379,12
286,15344,379,14
287,15542,379,10
288,15544,379,8
289,15545,379,46
290,15546,379,13
291,15742,379,6
292,15942,379,12
293,15943,379,14
294,15944,379,24
295,15945,379,9
296,16143,379,6
297,16144,379,17
298,16342,379,16
299,16343,379,16
300,16344,379,5
301,16346,379,34
302,16348,379,23
303,16349,379,13
304,16350,379,5
305,16351,379,22
306,16353,379,11
307,16354,379,2
308,16355,379,9
309,16356,379,24
310,16542,379,6
311,16543,379,13
312,16544,379,16
313,16545,379,17
314,16546,379,13
315,16547,379,23
316,16548,379,21
317,16549,379,5
318,16550,379,34
319,16551,379,6
320,16552,379,24
321,16554,379,9
322,16555,379,2
323,16556,379,37
324,16557,379,8
325,16743,379,6
326,16744,379,10
327,16745,379,13
328,16746,379,3
329,16747,379,18
330,16748,379,20
331,16749,379,14
332,16750,379,7
333,16751,379,9
334,16752,379,9
335,16754,379,12
336,16755,379,4
337,16756,379,3
338,16757,379,15
339,16942,379,15
340,16943,379,11
341,16944,379,27
342,16945,379,11
343,16946,379,15
344,16947,379,11
345,16948,379,1
346,16949,379,30
347,17142,379,8
348,17143,379,21
349,17144,379,20
350,17145,379,5
351,17146,379,4
352,17147,379,15
353,17148,379,1
354,17149,379,6
355,17150,379,14
356,17151,379,12
357,17152,379,2
358,17153,379,22
359,17154,379,17
360,17155,379,13
361,17156,379,1
362,17157,379,7
363,17158,379,1
364,17159,379,7
365,17160,379,8
366,17161,379,2
367,17342,379,41
368,17343,379,4
369,17344,379,14
370,17542,379,18
371,17742,379,5
372,17743,379,8
373,17744,379,13
374,17745,379,3
375,17942,379,6
376,18142,379,2
377,18542,379,11
378,18543,379,10
379,18544,379,7
380,18742,379,9
381,18743,379,13
382,18942,379,2
383,19142,379,8
384,19143,379,19
385,19144,379,8
386,19145,379,8
387,19342,379,9
388,19343,379,6
389,19345,379,30
390,19346,379,14
391,19347,379,20
392,19542,379,6
393,19544,379,8
394,19545,379,9
395,19546,379,14
396,19547,379,12
397,19743,379,4
398,19744,379,5
399,19745,379,6
400,19747,379,6
401,19748,379,10
402,19749,379,2
403,19750,379,35
404,19752,379,8
405,19753,379,6
406,19755,379,27
407,19942,379,1
408,19943,379,13
409,19944,379,8
410,19945,379,5
411,19946,379,7
412,19947,379,14
413,19948,379,17
414,20142,379,13
415,20342,379,22
416,20343,379,6
417,20344,379,4
418,20542,379,5
419,20543,379,18
420,20544,379,5
421,20545,379,7
422,20546,379,1
423,20547,379,11
424,20548,379,8
425,20742,379,5
426,20743,379,7
427,20744,379,6
428,20942,379,3
429,20943,379,13
430,20944,379,13
431,20945,379,6
432,20946,379,4
433,20947,379,11
434,20948,379,35
435,20949,379,12
436,21342,379,16
437,21343,379,2
438,21344,379,12
439,21345,379,15
440,21346,379,9
441,21542,379,10
442,21543,379,2
443,21742,379,7
444,21743,379,5
445,21744,379,10
446,21942,379,5
447,22142,379,4
448,22342,379,1
449,22542,379,13
450,22543,379,7
451,22742,379,11
452,22744,379,8
453,22745,379,2
454,22746,379,2
455,22747,379,1
456,22946,379,4
457,22947,379,6
458,22948,379,11
459,22949,379,8
460,22951,379,9
461,22952,379,5
462,23151,379,12
463,23351,379,5
464,23352,379,15
465,23353,379,10
466,23354,379,2
467,23355,379,17
468,23356,379,11
469,23357,379,2
470,23551,379,17
471,23552,379,6
472,23554,379,6
473,23751,379,4
474,23752,379,6
475,23753,379,6
476,23754,379,6
477,23951,379,9
478,23952,379,1
479,24151,379,2
480,24551,379,14
481,24552,379,5
482,24553,379,6
483,24554,379,16
484,24751,379,11
485,24752,379,3
486,24753,379,6
487,24951,379,7
488,24952,379,5
489,25151,379,10
490,25152,379,8
491,25351,379,6
492,25352,379,2
493,25353,379,1
494,25354,379,5
495,25551,379,9
496,25552,379,8
497,25553,379,3
498,25554,379,2
499,25751,379,7
500,25752,379,6
501,25951,379,4
502,25952,379,12
503,26151,379,13
504,26152,379,4
505,26351,379,3
506,26352,379,11
507,26551,379,4
508,26751,379,3
509,26951,379,10
510,26952,379,4
511,26953,379,4
512,27151,379,3
513,27351,379,7
514,27551,379,1
515,27552,379,10
516,27553,379,10
517,27554,379,17
518,27555,379,9
519,27751,379,2
520,27951,379,2
521,27952,379,7
522,27953,379,1
523,27954,379,2
524,28151,379,1
525,28152,379,14
526,28153,379,11
527,28154,379,5
528,28155,379,8
529,28351,379,1
530,28352,379,11
531,28353,379,1
532,28354,379,3
533,28551,379,4
534,28552,379,1
535,28553,379,8
536,28554,379,4
537,28555,379,15
538,28751,379,3
539,28752,379,3
540,28753,379,19
541,28951,379,1
542,28953,379,1
543,29151,379,8
544,29551,379,4
545,29552,379,22
546,29553,379,4
547,29554,379,5
548,29555,379,1
549,29556,379,2
550,29557,379,2
551,29558,379,4
552,29560,379,4
553,29951,379,5
554,29953,379,9
555,29954,379,3
556,29955,379,8
557,29956,379,9
558,29957,379,16
559,29958,379,5
560,30151,379,5
561,30152,379,4
562,30153,379,8
563,30154,379,2
564,30155,379,8
565,30351,379,4
566,30352,379,5
567,30353,379,15
568,30354,379,2
569,30355,379,8
570,30356,379,11
571,30551,379,5
572,30552,379,3
573,30553,379,1
574,30554,379,3
575,30555,379,3
576,31151,379,6
577,31152,379,3
578,31153,379,3
579,31353,379,16
580,31551,379,5
581,31552,379,3
582,31553,379,7
583,31554,379,5
584,31555,379,9
585,31751,379,4
586,31752,379,3
587,31951,379,2
588,32151,379,11
589,32551,379,2
590,32552,379,3
591,32553,379,3
592,32554,379,3
593,32954,379,6
594,32955,379,8
595,32956,379,11
596,32957,379,7
597,32958,379,5
598,33154,379,11
599,33156,379,10
600,33354,379,5
601,33554,379,6
602,33754,379,13
603,33756,379,3
604,33956,379,1
605,33957,379,3
606,33958,379,3
607,34156,379,47
608,34157,379,7
609,34158,379,14
610,34357,379,3
611,34359,379,3
612,34360,379,14
613,34361,379,2
614,34362,379,1
615,34363,379,5
616,34364,379,4
617,34556,379,1
618,34557,379,4
619,34558,379,8
620,34559,379,4
621,34560,379,2
622,34561,379,3
623,34756,379,3
624,34758,379,1
625,34956,379,2
626,34957,379,1
627,35156,379,23
628,35356,379,2
629,35357,379,1
630,35556,379,17
631,35557,379,1
632,35558,379,10
633,35756,379,14
634,35956,379,2
635,35957,379,15
636,36156,379,3
637,36157,379,7
638,36158,379,6
639,36356,379,6
640,36556,379,8
641,36557,379,3
642,36558,379,3
643,36559,379,7
644,36756,379,8
645,36758,379,1
646,36759,379,3
647,36760,379,1
648,36761,379,19
649,36956,379,4
650,37156,379,16
651,37157,379,5
652,37158,379,7
653,37356,379,1
654,37357,379,1
655,37556,379,11
656,37756,379,3
657,37757,379,15
658,37956,379,13
659,38156,379,2
660,38157,379,1
661,38158,379,3
662,38159,379,1
663,38160,379,2
664,38356,379,1
665,38357,379,10
666,38358,379,4
667,38359,379,14
668,38360,379,1
669,38361,379,2
670,38362,379,4
671,38556,379,12
672,38557,379,5
673,38758,379,3
674,38956,379,4
675,38960,379,5
676,38961,379,11
677,39156,379,4
678,39157,379,2
679,39158,379,16
680,39159,379,6
681,39160,379,2
682,39161,379,7
683,39162,379,4
684,39356,379,4
685,39357,379,4
686,39358,379,3
687,39556,379,6
688,39557,379,7
689,39756,379,4
690,39958,379,5
691,39959,379,3
692,39960,379,4
693,40156,379,4
694,40157,379,1
695,40356,379,5
696,40556,379,14
697,40756,379,10
698,40757,379,1
699,40758,379,4
700,40759,379,8
701,40956,379,4
702,41157,379,6
703,41356,379,10
704,41357,379,3
705,41556,379,14
706,41557,379,5
707,41756,379,7
708,41757,379,7
709,41956,379,9
710,41957,379,3
711,41958,379,8
712,42156,379,4
713,42356,379,2
714,42357,379,1
715,42358,379,6
716,42359,379,9
717,42556,379,1
718,42756,379,4
719,42757,379,1
720,42758,379,1
721,42956,379,11
722,42957,379,4
723,42958,379,15
724,43156,379,6
725,43157,379,9
726,43158,379,5
727,43556,379,4
728,43756,379,1
729,43757,379,1
730,43758,379,3
731,43956,379,4
732,44156,379,4
733,44356,379,2
734,44357,379,6
735,44556,379,11
736,44557,379,3
737,44558,379,3
738,44559,379,12
739,44756,379,7
740,44956,379,1
741,45156,379,7
742,45157,379,8
743,45356,379,3
744,45357,379,2
745,45358,379,1
746,45556,379,8
747,45756,379,5
748,45956,379,11
749,45957,379,1
750,45958,379,1
751,45959,379,5
752,45960,379,2
753,45961,379,3
754,45962,379,4
755,46157,379,3
756,46158,379,5
757,46159,379,2
758,46556,379,2
759,46557,379,11
760,46558,379,5
761,46756,379,1
762,46757,379,4
763,46758,379,4
764,46956,379,1
765,46957,379,4
766,46958,379,2
767,47156,379,3
768,47357,379,3
769,47556,379,4
770,47756,379,5
771,47956,379,3
772,48156,379,7
773,48356,379,7
774,48556,379,5
775,48756,379,1
776,48956,379,5
777,48957,379,7
778,48958,379,1
779,49156,379,14
780,49157,379,1
781,49158,379,1
782,49159,379,3
783,49160,379,8
784,49356,379,1
785,49357,379,2
786,49358,379,3
787,49359,379,7
788,49757,379,4
789,49956,379,1
790,49957,379,8
791,49958,379,1
792,49959,379,7
793,50156,379,3
794,50158,379,12
795,50356,379,4
796,50357,379,7
797,50557,379,1
798,50558,379,10
799,50559,379,7
800,50560,379,14
801,50561,379,14
802,50758,379,1
803,50958,379,5
804,50959,379,4
805,51158,379,2
806,51159,379,1
807,51160,379,3
808,51558,379,7
809,51758,379,9
810,51759,379,3
811,51760,379,6
812,51761,379,5
813,51762,379,2
814,51763,379,12
815,51764,379,6
816,51765,379,1
817,51959,379,3
818,51960,379,3
819,51961,379,5
820,51962,379,3
821,51963,379,4
822,51964,379,3
823,52158,379,1
824,52159,379,7
825,52160,379,3
826,52358,379,2
827,52758,379,4
828,52759,379,2
829,52760,379,4
830,52958,379,1
831,53158,379,2
832,53358,379,7
833,53558,379,14
834,53559,379,3
835,53560,379,4
836,53561,379,2
837,53758,379,4
838,53958,379,8
839,54158,379,2
840,54358,379,6
841,54758,379,3
842,54760,379,4
843,54761,379,4
844,55160,379,1
845,55358,379,5
846,55359,379,1
847,55360,379,9
848,55361,379,8
849,55558,379,8
850,55559,379,13
851,55758,379,3
852,55958,379,6
853,55959,379,9
854,56158,379,1
855,56159,379,3
856,56160,379,9
857,56161,379,4
858,56162,379,7
859,56163,379,6
860,56358,379,3
861,56359,379,5
862,56558,379,4
863,56958,379,1
864,57158,379,6
865,57358,379,5
866,57359,379,1
867,57558,379,2
868,57758,379,8
869,57759,379,3
870,57958,379,7
871,58158,379,3
872,58159,379,1
873,58358,379,12
874,58558,379,3
875,58559,379,7
876,58758,379,2
877,58759,379,5
878,58958,379,2
879,59358,379,7
880,59360,379,20
881,59361,379,3
882,59362,379,3
883,59363,379,6
884,59558,379,14
885,59560,379,1
886,59561,379,10
887,59758,379,7
888,59959,379,11
889,60159,379,1
890,60358,379,2
891,60558,379,2
892,60560,379,1
893,60561,379,6
894,60562,379,13
895,60758,379,1
896,60759,379,9
897,60760,379,3
898,60761,379,3
899,60958,379,2
900,60959,379,9
901,61158,379,3
902,61159,379,1
903,61358,379,7
904,61558,379,2
905,61559,379,4
906,61758,379,5
907,61958,379,3
908,61959,379,1
909,61960,379,5
910,61961,379,4
911,61963,379,3
912,62158,379,1
913,62159,379,4
914,62358,379,6
915,62558,379,6
916,62758,379,1
917,62958,379,13
918,63158,379,3
919,63159,379,2
920,63359,379,9
921,63558,379,6
922,63758,379,5
923,63958,379,9
924,63959,379,1
925,63960,379,6
926,64158,379,4
927,64159,379,1
928,64358,379,3
929,64558,379,18
930,64559,379,1
931,64560,379,4
932,64758,379,6
933,64760,379,3
934,64958,379,5
935,65158,379,4
936,65159,379,9
937,65160,379,1
938,65162,379,4
939,65359,379,2
940,65361,379,14
941,65558,379,3
942,65559,379,2
943,65560,379,4
944,65561,379,1
945,65758,379,4
946,65958,379,1
947,66158,379,2
948,66159,379,3
949,66160,379,2
950,66358,379,4
951,66359,379,7
952,66558,379,2
953,66758,379,6
954,66759,379,2
955,66959,379,4
956,67158,379,7
957,67159,379,3
958,67160,379,3
959,67358,379,6
960,67359,379,1
961,67558,379,3
962,67559,379,11
963,67560,379,9
964,67561,379,3
965,67958,379,2
966,67959,379,2
967,67960,379,1
968,67961,379,11
969,68158,379,7
970,68358,379,2
971,68359,379,4
972,68558,379,5
973,68559,379,30
974,68758,379,1
975,68759,379,3
976,69158,379,12
977,69358,379,5
978,69359,379,8
979,69360,379,1
980,69361,379,3
981,69362,379,1
982,69363,379,2
983,69364,379,4
984,69365,379,2
985,69366,379,3
986,69367,379,1
987,69369,379,1
988,69370,379,10
989,69371,379,5
990,69372,379,3
991,69373,379,3
992,69374,379,5
993,69375,379,1
994,69376,379,8
995,69377,379,4
996,69378,379,1
997,69379,379,3
998,69381,379,2
999,69382,379,5
1000,69383,379,5
1001,69384,379,3
1002,69385,379,8
1003,69386,379,3
1004,69388,379,3
1005,69389,379,4
1006,69390,379,5
1007,69391,379,2
1008,69392,379,3
1009,69394,379,4
1010,69395,379,1
1011,69396,379,2
1012,69397,379,4
1013,69398,379,3
1014,69399,379,5
1015,69400,379,2
1016,69558,379,3
1017,69559,379,6
1018,69562,379,3
1019,69563,379,6
1020,69564,379,4
1021,69565,379,4
1022,69566,379,1
1023,69567,379,8
1024,69568,379,1
1025,69569,379,15
1026,69570,379,4
1027,69571,379,1
1028,69573,379,6
1029,69574,379,1
1030,69575,379,2
1031,69576,379,1
1032,69577,379,5
1033,69578,379,5
1034,69579,379,3
1035,69581,379,4
1036,69582,379,3
1037,69585,379,9
1038,69586,379,2
1039,69587,379,2
1040,69588,379,2
1041,69589,379,6
1042,69758,379,3
1043,69760,379,4
1044,69761,379,7
1045,69762,379,2
1046,69763,379,3
1047,69764,379,1
1048,69765,379,3
1049,69766,379,2
1050,69767,379,4
1051,69768,379,2
1052,69770,379,1
1053,69772,379,1
1054,69773,379,2
1055,69774,379,1
1056,69775,379,4
1057,69776,379,7
1058,69777,379,2
1059,69780,379,1
1060,69781,379,3
1061,69782,379,3
1062,69783,379,1
1063,69784,379,1
1064,69785,379,8
1065,69787,379,6
1066,69789,379,4
1067,69790,379,1
1068,69791,379,2
1069,69792,379,1
1070,69793,379,10
1071,69794,379,3
1072,69795,379,3
1073,69796,379,4
1074,69797,379,2
1075,69798,379,3
1076,69799,379,1
1077,69800,379,4
1078,69801,379,4
1079,69802,379,5
1080,69803,379,4
1081,69804,379,2
1082,69805,379,1
1083,69806,379,5
1084,69807,379,1
1085,69808,379,9
1086,69809,379,4
1087,69810,379,2
1088,69811,379,3
1089,69812,379,6
1090,69815,379,1
1091,69817,379,5
1092,69818,379,6
1093,69819,379,3
1094,69820,379,4
1095,69822,379,7
1096,69823,379,5
1097,69826,379,5
1098,69827,379,1
1099,69829,379,2
1100,69831,379,1
1101,69832,379,3
1102,69833,379,1
1103,69834,379,3
1104,69835,379,2
1105,69837,379,1
1106,69838,379,3
1107,69839,379,2
1108,69840,379,1
1109,69841,379,5
1110,69842,379,3
1111,69843,379,3
1112,69844,379,1
1113,69845,379,2
1114,69846,379,2
1115,69847,379,4
1116,69848,379,1
1117,69849,379,3
1118,69850,379,1
1119,69851,379,3
1120,69852,379,3
1121,69853,379,1
1122,69854,379,1
1123,69855,379,1
1124,69857,379,3
1125,69958,379,5
1126,69959,379,1
1127,69960,379,1
1128,69961,379,1
1129,69962,379,11
1130,69964,379,2
1131,69965,379,1
1132,69966,379,2
1133,69968,379,2
1134,69969,379,2
1135,69970,379,6
1136,69971,379,5
1137,69972,379,4
1138,69973,379,3
1139,69974,379,1
1140,69975,379,10
1141,69976,379,2
1142,69977,379,6
1143,69979,379,3
1144,69980,379,1
1145,69981,379,2
1146,69982,379,1
1147,69983,379,2
1148,69984,379,2
1149,69985,379,1
1150,69986,379,6
1151,70160,379,2
1152,70161,379,2
1153,70162,379,4
1154,70163,379,1
1155,70165,379,1
1156,70168,379,1
1157,70169,379,4
1158,70170,379,3
1159,70171,379,5
1160,70172,379,3
1161,70173,379,1
1162,70174,379,1
1163,70175,379,3
1164,70176,379,4
1165,70177,379,2
1166,70179,379,4
1167,70180,379,4
1168,70181,379,2
1169,70182,379,1
1170,70183,379,17
1171,70184,379,1
1172,70186,379,1
1173,70187,379,8
1174,70188,379,2
1175,70189,379,3
1176,70190,379,3
1177,70191,379,1
1178,70192,379,1
1179,70193,379,10
1180,70194,379,2
1181,70195,379,2
1182,70196,379,2
1183,70197,379,1
1184,70198,379,2
1185,70200,379,1
1186,70201,379,1
1187,70202,379,3
1188,70204,379,1
1189,70205,379,5
1190,70206,379,7
1191,70207,379,1
1192,70209,379,2
1193,70210,379,4
1194,70212,379,1
1195,70358,379,7
1196,70359,379,1
1197,70361,379,2
1198,70362,379,1
1199,70365,379,3
1200,70366,379,1
1201,70367,379,2
1202,70368,379,1
1203,70369,379,5
1204,70370,379,4
1205,70371,379,1
1206,70372,379,1
1207,70373,379,1
1208,70374,379,3
1209,70375,379,5
1210,70376,379,5
1211,70378,379,3
1212,70379,379,2
1213,70380,379,3
1214,70381,379,8
1215,70382,379,2
1216,70383,379,3
1217,70384,379,9
1218,70385,379,1
1219,70387,379,9
1220,70388,379,3
1221,70390,379,7
1222,70391,379,6
1223,70393,379,1
1224,70394,379,2
1225,70558,379,7
1226,70559,379,2
1227,70560,379,2
1228,70561,379,5
1229,70562,379,3
1230,70759,379,1
1231,70760,379,2
1232,70761,379,2
1233,70762,379,5
1234,70959,379,6
1235,70960,379,1
1236,70961,379,2
1237,70962,379,4
1238,70964,379,1
1239,70965,379,1
1240,70966,379,5
1241,70967,379,4
1242,70968,379,3
1243,70970,379,7
1244,70972,379,4
1245,71158,379,3
1246,71161,379,5
1247,71162,379,2
1248,71163,379,9
1249,71164,379,1
1250,71165,379,2
1251,71166,379,3
1252,71167,379,1
1253,71169,379,5
1254,71170,379,2
1255,71171,379,6
1256,71172,379,2
1257,71173,379,9
1258,71174,379,3
1259,71175,379,1
1260,71178,379,6
1261,71179,379,1
1262,71181,379,2
1263,71184,379,1
1264,71186,379,8
1265,71187,379,2
1266,71188,379,3
1267,71189,379,2
1268,71191,379,2
1269,71192,379,1
1270,71193,379,6
1271,71358,379,4
1272,71359,379,2
1273,71360,379,1
1274,71361,379,1
1275,71362,379,1
1276,71363,379,4
1277,71364,379,1
1278,71366,379,2
1279,71367,379,5
1280,71368,379,1
1281,71369,379,5
1282,71370,379,2
1283,71371,379,1
1284,71372,379,2
1285,71373,379,1
1286,71376,379,2
1287,71377,379,2
1288,71380,379,2
1289,71381,379,6
1290,71559,379,1
1291,71560,379,1
1292,71561,379,1
1293,71562,379,2
1294,71563,379,1
1295,71565,379,2
1296,71566,379,2
1297,71567,379,3
1298,71568,379,3
1299,71569,379,13
1300,71570,379,2
1301,71571,379,4
1302,71572,379,1
1303,71573,379,6
1304,71574,379,1
1305,71758,379,1
1306,71759,379,3
1307,71761,379,4
1308,71762,379,1
1309,71763,379,5
1310,71764,379,1
1311,71765,379,1
1312,71766,379,6
1313,71767,379,2
1314,71768,379,3
1315,71769,379,3
1316,71770,379,1
1317,71771,379,2
1318,71772,379,5
1319,71773,379,5
1320,71774,379,6
1321,71777,379,1
1322,71958,379,5
1323,71960,379,7
1324,71961,379,1
1325,71963,379,4
1326,71964,379,6
1327,71965,379,2
1328,71966,379,4
1329,71967,379,1
1330,71969,379,3
1331,71970,379,4
1332,71971,379,4
1333,71972,379,2
1334,72158,379,6
1335,72159,379,2
1336,72160,379,1
1337,72162,379,2
1338,72163,379,11
1339,72164,379,9
1340,72166,379,1
1341,72167,379,1
1342,72168,379,12
1343,72169,379,2
1344,72170,379,3
1345,72172,379,1
1346,72173,379,10
1347,72174,379,3
1348,72182,379,2
1349,72183,379,2
1350,72185,379,1
1351,72187,379,1
1352,72188,379,2
1353,72189,379,1
1354,72190,379,2
1355,72191,379,1
1356,72192,379,2
1357,72195,379,1
1358,72358,379,2
1359,72359,379,5
1360,72559,379,1
1361,72560,379,4
1362,72561,379,4
1363,72564,379,1
1364,72567,379,2
1365,72568,379,2
1366,72758,379,6
1367,72759,379,1
1368,72761,379,14
1369,72959,379,1
1370,72960,379,4
1371,72963,379,4
1372,72964,379,1
1373,73160,379,3
1374,73161,379,1
1375,73162,379,2
1376,73163,379,1
1377,73164,379,3
1378,73165,379,1
1379,73358,379,2
1380,73359,379,3
1381,73360,379,2
1382,73361,379,2
1383,73362,379,2
1384,73558,379,1
1385,73559,379,1
1386,73560,379,7
1387,73758,379,5
1388,73759,379,6
1389,73760,379,1
1390,73763,379,4
1391,73766,379,1
1392,73958,379,2
1393,73959,379,3
1394,73961,379,4
1395,74158,379,1
1396,74159,379,6
1397,74160,379,4
1398,74161,379,4
1399,74163,379,3
1400,74164,379,5
1401,74360,379,5
1402,74361,379,12
1403,74362,379,5
1404,74363,379,1
1405,74364,379,2
1406,74365,379,1
1407,74558,379,3
1408,74559,379,4
1409,74563,379,2
1410,74963,379,1
1411,74967,379,1
1412,74968,379,1
1413,75164,379,2
1414,75165,379,5
1415,75561,379,2
1416,75761,379,2
1417,75961,379,3
1418,75962,379,5
1419,75963,379,1
1420,75964,379,3
1421,75967,379,7
1422,75968,379,5
1423,75969,379,1
1424,75970,379,1
1425,75971,379,4
1426,75972,379,1
1427,75973,379,7
1428,75974,379,2
1429,75975,379,1
1430,75976,379,3
1431,75977,379,12
1432,75979,379,1
1433,75981,379,3
1434,75982,379,2
1435,75983,379,1
1436,75985,379,4
1437,75986,379,2
1438,75987,379,3
1439,76161,379,2
1440,76163,379,3
1441,76165,379,1
1442,76166,379,1
1443,76167,379,1
1444,76168,379,3
1445,76169,379,9
1446,76170,379,1
1447,76171,379,2
1448,76172,379,1
1449,76173,379,1
1450,76174,379,7
1451,76175,379,3
1452,76176,379,2
1453,76177,379,1
1454,76178,379,2
1455,76179,379,3
1456,76180,379,2
1457,76181,379,3
1458,76182,379,1
1459,76183,379,4
1460,76184,379,1
1461,76185,379,4
1462,76189,379,5
1463,76361,379,3
1464,76362,379,3
1465,76364,379,7
1466,76366,379,4
1467,76367,379,6
1468,76368,379,1
1469,76369,379,1
1470,76370,379,1
1471,76371,379,3
1472,76372,379,1
1473,76373,379,2
1474,76374,379,2
1475,76375,379,5
1476,76376,379,2
1477,76377,379,1
1478,76379,379,1
1479,76380,379,2
1480,76382,379,2
1481,76383,379,2
1482,76384,379,2
1483,76385,379,6
1484,76386,379,2
1485,76387,379,3
1486,76391,379,2
1487,76561,379,2
1488,76562,379,3
1489,76563,379,1
1490,76564,379,2
1491,76565,379,8
1492,76566,379,1
1493,76567,379,1
1494,76568,379,1
1495,76761,379,2
1496,76961,379,2
