,CityId,InvitorCityId,NumOutInvs
153,9942,379,2
154,9943,379,7
155,9944,379,3
156,9945,379,1
157,9946,379,1
158,9947,379,3
159,9948,379,1
160,9950,379,1
161,9951,379,5
162,9953,379,5
163,9954,379,1
164,9955,379,6
165,10142,379,4
166,10342,379,2
167,10343,379,5
168,10344,379,1
169,10345,379,1
170,10346,379,2
171,10542,379,15
172,10743,379,6
173,10744,379,1
174,10942,379,2
175,10943,379,4
176,10944,379,2
177,10945,379,2
178,10946,379,5
179,10948,379,3
180,10949,379,5
181,11142,379,1
182,11143,379,11
183,11144,379,2
184,11145,379,3
185,11146,379,2
186,11147,379,3
187,11345,379,3
188,11347,379,1
189,11348,379,7
190,11542,379,2
191,11543,379,3
192,11742,379,3
193,11743,379,1
194,11942,379,2
195,12342,379,3
196,12542,379,1
197,12543,379,1
198,12544,379,3
199,12547,379,1
200,12548,379,5
201,12549,379,4
202,12742,379,5
203,12744,379,3
204,12942,379,1
205,13142,379,1
206,13342,379,1
207,13543,379,1
208,13544,379,1
209,13743,379,2
210,13744,379,1
211,13746,379,1
212,13942,379,3
213,13943,379,4
214,14142,379,1
215,14143,379,1
216,14342,379,7
217,14343,379,1
218,14344,379,4
219,14347,379,1
220,14542,379,5
221,14543,379,3
222,14544,379,1
223,14742,379,3
224,14744,379,2
225,14745,379,2
226,14746,379,4
227,14747,379,3
228,14748,379,1
229,14749,379,1
230,14750,379,1
231,14753,379,1
232,14756,379,7
233,14757,379,4
234,14758,379,3
235,14760,379,3
236,14761,379,4
237,14942,379,2
238,15143,379,1
239,15144,379,4
240,15146,379,2
241,15147,379,2
242,15343,379,1
243,15544,379,1
244,15545,379,3
245,15546,379,2
246,15944,379,4
247,15945,379,3
248,16143,379,1
249,16144,379,2
250,16342,379,2
251,16343,379,1
252,16346,379,3
253,16348,379,2
254,16349,379,2
255,16351,379,1
256,16354,379,1
257,16542,379,1
258,16544,379,1
259,16546,379,1
260,16550,379,1
261,16552,379,4
262,16555,379,2
263,16556,379,2
264,16743,379,1
265,16745,379,2
266,16747,379,3
267,16748,379,3
268,16751,379,2
269,16752,379,2
270,16756,379,1
271,16757,379,6
272,16942,379,5
273,16943,379,1
274,16944,379,2
275,16947,379,1
276,16949,379,3
277,17142,379,1
278,17143,379,5
279,17144,379,3
280,17145,379,2
281,17147,379,1
282,17148,379,1
283,17149,379,2
284,17151,379,4
285,17153,379,4
286,17154,379,2
287,17155,379,2
288,17156,379,1
289,17159,379,2
290,17160,379,1
291,17342,379,4
292,17343,379,1
293,17542,379,2
294,17743,379,2
295,17744,379,2
296,17745,379,2
297,17942,379,4
298,18742,379,2
299,18743,379,1
300,19142,379,1
301,19145,379,4
302,19342,379,3
303,19345,379,2
304,19542,379,2
305,19545,379,2
306,19748,379,1
307,19750,379,5
308,19753,379,2
309,19755,379,2
310,19943,379,2
311,19944,379,1
312,19945,379,1
313,19946,379,1
314,19948,379,2
315,20142,379,2
316,20342,379,2
317,20343,379,1
318,20543,379,1
319,20743,379,2
320,20943,379,2
321,20944,379,1
322,20948,379,3
323,21342,379,1
324,21343,379,1
325,21344,379,1
326,21345,379,1
327,21346,379,1
328,21542,379,1
329,21742,379,1
330,21743,379,2
331,21744,379,1
332,22142,379,1
333,22742,379,2
334,22743,379,1
335,22947,379,1
336,22948,379,1
337,23352,379,2
338,23353,379,2
339,23354,379,1
340,23356,379,1
341,23357,379,1
342,23752,379,1
343,23753,379,1
344,23951,379,1
345,24551,379,2
346,24553,379,2
347,24554,379,2
348,24751,379,2
349,24951,379,1
350,24952,379,1
351,25151,379,1
352,25552,379,1
353,25951,379,1
354,25952,379,1
355,26151,379,1
356,26951,379,1
357,27351,379,1
358,27553,379,1
359,27554,379,3
360,27952,379,1
361,27953,379,1
362,28152,379,2
363,28153,379,2
364,28154,379,1
365,28155,379,2
366,28353,379,2
367,28555,379,3
368,28752,379,1
369,28753,379,2
370,29151,379,1
371,29552,379,1
372,29555,379,1
373,29560,379,1
374,29953,379,2
375,29955,379,1
376,29957,379,1
377,29958,379,1
378,30151,379,1
379,30152,379,1
380,30153,379,1
381,30351,379,2
382,30353,379,1
383,30356,379,1
384,30555,379,1
385,31151,379,1
386,31153,379,1
387,31353,379,3
388,32553,379,1
389,32954,379,1
390,32955,379,2
391,33156,379,1
392,33754,379,1
393,33756,379,1
394,34156,379,9
395,34157,379,1
396,34557,379,1
397,34558,379,2
398,34559,379,2
399,34756,379,1
400,35156,379,1
401,35558,379,1
402,35756,379,1
403,36356,379,2
404,36556,379,2
405,36756,379,2
406,36757,379,2
407,36760,379,1
408,36761,379,1
409,36956,379,1
410,37156,379,1
411,37356,379,1
412,37357,379,1
413,37757,379,1
414,37956,379,1
415,38159,379,1
416,38160,379,1
417,38357,379,1
418,38359,379,1
419,38556,379,5
420,38961,379,1
421,39158,379,2
422,39160,379,1
423,39358,379,1
424,39756,379,1
425,40156,379,1
426,40556,379,2
427,40756,379,1
428,40757,379,1
429,40758,379,1
430,41157,379,2
431,41356,379,1
432,41556,379,3
433,41958,379,1
434,42156,379,2
435,42358,379,1
436,42359,379,1
437,42956,379,3
438,42958,379,4
439,43156,379,1
440,43556,379,1
441,44357,379,2
442,44556,379,1
443,44558,379,3
444,44756,379,2
445,45556,379,4
446,45956,379,3
447,45959,379,1
448,45960,379,1
449,45961,379,2
450,46156,379,1
451,46157,379,1
452,46158,379,2
453,46159,379,1
454,46756,379,1
455,47156,379,1
456,47556,379,1
457,48356,379,1
458,49156,379,2
459,49956,379,1
460,49959,379,2
461,50357,379,1
462,50559,379,2
463,50560,379,1
464,50561,379,1
465,50959,379,1
466,51158,379,1
467,51159,379,1
468,51959,379,1
469,51960,379,1
470,51961,379,1
471,51962,379,2
472,51963,379,1
473,52159,379,1
474,55361,379,2
475,55559,379,2
476,55959,379,2
477,56160,379,1
478,56163,379,1
479,56359,379,1
480,56958,379,1
481,57558,379,1
482,57758,379,2
483,57958,379,2
484,58358,379,1
485,58559,379,1
486,58758,379,1
487,58759,379,1
488,59358,379,2
489,60559,379,1
490,60562,379,2
491,60958,379,1
492,61358,379,1
493,61958,379,1
494,61960,379,1
495,62159,379,2
496,62358,379,1
497,62958,379,1
498,63359,379,1
499,63558,379,1
500,63958,379,1
501,64358,379,1
502,64558,379,2
503,64760,379,1
504,65163,379,1
505,65359,379,1
506,65361,379,1
507,65560,379,1
508,65758,379,1
509,66160,379,2
510,66758,379,1
511,66759,379,1
512,67159,379,1
513,67160,379,2
514,67558,379,1
515,67559,379,1
516,67560,379,1
517,67958,379,1
518,67962,379,1
519,68158,379,1
520,68559,379,4
521,68758,379,1
522,69364,379,1
523,69367,379,1
524,69369,379,1
525,69374,379,3
526,69381,379,1
527,69390,379,1
528,69395,379,1
529,69560,379,1
530,69561,379,1
531,69563,379,2
532,69569,379,3
533,69576,379,1
534,69577,379,2
535,69581,379,1
536,69582,379,1
537,69762,379,1
538,69763,379,2
539,69767,379,1
540,69768,379,1
541,69781,379,1
542,69785,379,1
543,69790,379,1
544,69792,379,2
545,69793,379,1
546,69800,379,1
547,69802,379,1
548,69804,379,1
549,69811,379,2
550,69816,379,1
551,69834,379,1
552,69842,379,1
553,69847,379,1
554,69850,379,1
555,69852,379,1
556,69855,379,1
557,69960,379,1
558,69966,379,1
559,69979,379,1
560,69981,379,1
561,69985,379,1
562,70159,379,2
563,70165,379,1
564,70171,379,1
565,70175,379,1
566,70176,379,1
567,70178,379,1
568,70183,379,2
569,70184,379,1
570,70187,379,1
571,70195,379,1
572,70198,379,1
573,70200,379,1
574,70207,379,1
575,70210,379,1
576,70363,379,1
577,70382,379,1
578,70558,379,1
579,70559,379,1
580,70761,379,1
581,70762,379,1
582,70964,379,1
583,70972,379,1
584,71173,379,1
585,71183,379,1
586,71186,379,2
587,71191,379,1
588,71193,379,1
589,71364,379,1
590,71366,379,1
591,71367,379,1
592,71369,379,1
593,71380,379,2
594,71381,379,1
595,71565,379,1
596,71567,379,1
597,71571,379,1
598,71573,379,1
599,71766,379,1
600,71771,379,1
601,71772,379,1
602,71773,379,1
603,71960,379,3
604,71963,379,1
605,71970,379,2
606,71971,379,1
607,72158,379,2
608,72159,379,1
609,72161,379,1
610,72162,379,1
611,72163,379,1
612,72164,379,2
613,72168,379,1
614,72173,379,1
615,72185,379,1
616,72186,379,1
617,72192,379,2
618,72358,379,1
619,72359,379,1
620,72559,379,1
621,72566,379,1
622,72567,379,1
623,72760,379,1
624,73162,379,1
625,73360,379,1
626,73559,379,1
627,73764,379,1
628,74359,379,1
629,74361,379,3
630,74364,379,2
631,74365,379,1
632,74559,379,1
633,74964,379,1
634,74967,379,1
635,75761,379,1
636,75961,379,1
637,75973,379,1
638,75975,379,2
639,75986,379,1
640,76169,379,1
641,76175,379,2
642,76180,379,1
643,76183,379,1
644,76369,379,1
645,76370,379,1
646,76373,379,1
647,76377,379,1
648,76563,379,1
649,76564,379,1
650,76567,379,1
651,77162,379,2
652,77163,379,1
653,77366,379,1
654,77562,379,1
655,77564,379,1
656,77761,379,1
657,78161,379,1
658,78569,379,1
659,78964,379,1
660,79364,379,1
661,79564,379,1
662,79961,379,1
663,79964,379,1
664,80161,379,1
665,80164,379,1
666,80166,379,1
667,80362,379,1
668,80763,379,2
669,81965,379,1
670,82563,379,1
671,82962,379,1
672,82965,379,1
673,83563,379,1
674,83568,379,1
675,83764,379,1
676,83765,379,1
677,84362,379,1
678,84765,379,3
679,84767,379,2
680,84772,379,1
681,84776,379,1
682,84962,379,2
683,84969,379,1
684,85163,379,1
685,85164,379,1
686,85366,379,1
687,85561,379,1
688,85764,379,1
689,85767,379,1
690,85777,379,2
691,85778,379,1
692,85964,379,1
693,85968,379,1
694,86172,379,1
695,86173,379,1
696,86193,379,1
697,86362,379,1
698,86969,379,1
699,87569,379,1
700,87770,379,1
701,88162,379,1
702,88965,379,1
703,89162,379,2
704,89163,379,3
705,90365,379,1
706,90964,379,1
707,90966,379,1
708,91164,379,1
709,92963,379,1
710,92968,379,1
711,93173,379,1
712,94763,379,1
713,96166,379,1
714,96167,379,1
715,99764,379,2
716,100364,379,1
717,100566,379,1
718,101964,379,1
719,103765,379,1
720,104163,379,1
721,105963,379,1
722,107163,379,1
723,107767,379,1
724,109365,379,1
725,110566,379,2
726,112763,379,1
727,113763,379,1
728,114966,379,1
729,115364,379,2
730,115366,379,3
731,115367,379,1
732,115971,379,1
733,116164,379,1
734,120167,379,1
735,121563,379,1
736,121763,379,2
737,123563,379,1
738,124764,379,1
739,127165,379,1
740,127770,379,1
741,129163,379,1
742,130763,379,1
743,131363,379,1
744,133763,379,1
745,379,380,48
746,380,380,1222
747,381,380,8
748,382,380,3
749,383,380,1
750,384,380,4
751,385,380,17
752,386,380,1
753,388,380,1
754,389,380,1
755,392,380,2
756,393,380,1
757,395,380,1
758,396,380,6
759,397,380,1
760,1702,380,1
761,1862,380,1
762,1882,380,1
763,1902,380,1
764,2002,380,1
765,2062,380,1
766,2084,380,2
767,2103,380,1
768,2104,380,1
769,2145,380,3
770,3543,380,1
771,4744,380,14
772,5343,380,1
773,5942,380,1
774,6142,380,2
775,6145,380,1
776,6342,380,3
777,6743,380,1
778,6746,380,1
779,6747,380,2
780,7142,380,2
781,7143,380,4
782,7343,380,15
783,8144,380,1
784,8343,380,1
785,8942,380,5
786,8945,380,1
787,9943,380,1
788,10743,380,1
789,11542,380,1
790,11543,380,5
791,12548,380,1
792,13544,380,4
793,13943,380,2
794,14142,380,1
795,14342,380,5
796,14750,380,7
797,14757,380,1
798,14760,380,2
799,15146,380,1
800,15544,380,1
801,15546,380,1
802,16343,380,2
803,16556,380,1
804,16745,380,1
805,16752,380,1
806,17147,380,10
807,17153,380,3
808,19342,380,1
809,20142,380,11
810,20948,380,1
811,21744,380,6
812,22948,380,3
813,23356,380,16
814,23752,380,10
815,24951,380,5
816,27952,380,1
817,28555,380,1
818,29151,380,1
819,29957,380,4
820,34559,380,1
821,36356,380,1
822,37156,380,1
823,38556,380,1
824,39756,380,1
825,46158,380,1
826,49959,380,1
827,67160,380,1
828,69577,380,1
829,69802,380,1
830,69981,380,6
831,70972,380,1
832,74559,380,1
833,84765,380,1
834,88965,380,1
835,100364,380,1
836,100566,380,1
837,101964,380,3
838,133763,380,1
839,3542,380,1
840,10746,380,1
841,11344,380,1
842,11744,380,1
843,14754,380,1
844,16545,380,2
845,16548,380,1
846,16557,380,1
847,16754,380,1
848,19347,380,1
849,19747,380,1
850,22543,380,1
851,22946,380,2
852,26952,380,1
853,30554,380,2
854,35957,380,2
855,36156,380,1
856,36158,380,4
857,38956,380,1
858,43956,380,1
859,49359,380,11
860,51758,380,4
861,56358,380,1
862,59562,380,1
863,61559,380,1
864,61959,380,1
865,63758,380,2
866,64561,380,1
867,65561,380,1
868,69388,380,2
869,69769,380,1
870,69797,380,1
871,69826,380,2
872,69849,380,1
873,69969,380,1
874,69971,380,1
875,69982,380,1
876,70179,380,1
877,70189,380,8
878,70358,380,5
879,70968,380,4
880,71770,380,1
881,73759,380,2
882,73760,380,4
883,74161,380,1
884,75165,380,1
885,76186,380,1
886,76367,380,1
887,76388,380,2
888,77762,380,1
889,79161,380,5
890,81361,380,1
891,83761,380,2
892,85787,380,1
893,86972,380,1
894,87362,380,1
895,89364,380,1
896,92977,380,1
897,95565,380,1
898,104365,380,1
899,108365,380,1
900,115365,380,1
901,137163,380,1
902,379,381,39
903,380,381,7
904,381,381,791
905,382,381,3
906,383,381,1
907,384,381,5
908,385,381,3
909,386,381,2
910,390,381,3
911,393,381,1
912,395,381,1
913,396,381,1
914,1682,381,1
915,1742,381,2
916,1762,381,1
917,1862,381,1
918,2002,381,1
919,2084,381,2
920,2102,381,1
921,2104,381,7
922,2122,381,1
923,2142,381,1
924,2145,381,12
925,2944,381,1
926,3945,381,1
927,4542,381,1
928,4743,381,1
929,6747,381,4
930,7143,381,1
931,8142,381,1
932,8343,381,1
933,8542,381,1
934,9146,381,1
935,9944,381,1
936,9947,381,7
937,9955,381,1
938,11345,381,1
939,12342,381,1
940,12744,381,1
941,13543,381,1
942,14745,381,1
943,14760,381,4
944,15147,381,1
945,15944,381,1
946,16144,381,4
947,16546,381,7
948,16757,381,1
949,20343,381,1
950,20944,381,1
951,22948,381,1
952,29151,381,1
953,33156,381,3
954,34559,381,1
955,34756,381,1
956,36761,381,1
957,37156,381,1
958,37956,381,8
959,39756,381,1
960,44357,381,1
961,47156,381,2
962,50559,381,1
963,57758,381,1
964,67559,381,1
965,69577,381,2
966,69768,381,1
967,69811,381,1
968,70558,381,1
969,71766,381,1
970,72168,381,1
971,73360,381,1
972,74559,381,1
973,85777,381,1
974,86172,381,2
975,89163,381,1
976,3542,381,1
977,16557,381,1
978,70179,381,1
979,6745,381,1
980,10947,381,4
981,11342,381,1
982,14346,381,3
983,15542,381,1
984,16744,381,1
985,17150,381,3
986,17157,381,1
987,17344,381,3
988,18543,381,5
989,19743,381,1
990,20942,381,1
991,22950,381,1
992,23551,381,1
993,27552,381,1
994,27951,381,1
995,29551,381,4
996,31552,381,1
997,33154,381,1
998,39960,381,2
999,40956,381,1
1000,43157,381,1
1001,51160,381,1
1002,59558,381,3
1003,60159,381,2
1004,64958,381,2
1005,68558,381,1
1006,69358,381,3
1007,69397,381,1
1008,69562,381,1
1009,69766,381,1
1010,69780,381,2
1011,69784,381,1
1012,69813,381,2
1013,69962,381,1
1014,70180,381,1
1015,70186,381,1
1016,70188,381,4
1017,70193,381,4
1018,70369,381,2
1019,70380,381,2
1020,70387,381,1
1021,70388,381,2
1022,70760,381,1
1023,70970,381,2
1024,71158,381,2
1025,71774,381,1
1026,71965,381,1
1027,72188,381,1
1028,76166,381,1
1029,76168,381,1
1030,76188,381,1
1031,76362,381,1
1032,76368,381,1
1033,76371,381,5
1034,77362,381,1
1035,80561,381,1
1036,81562,381,1
1037,81767,381,1
1038,81964,381,1
1039,85762,381,1
1040,85769,381,1
1041,86162,381,1
1042,86167,381,1
1043,86177,381,1
1044,87165,381,1
1045,87964,381,3
1046,89566,381,1
1047,90366,381,1
1048,90562,381,1
1049,91965,381,2
1050,97568,381,2
1051,97570,381,2
1052,97967,381,1
1053,99963,381,1
1054,103563,381,1
1055,109364,381,1
1056,119564,381,1
1057,124364,381,1
1058,379,382,34
1059,380,382,6
1060,381,382,3
1061,382,382,808
1062,383,382,2
1063,384,382,5
1064,385,382,2
1065,386,382,6
1066,387,382,1
1067,389,382,1
1068,390,382,1
1069,392,382,3
1070,1742,382,3
1071,1762,382,1
1072,1782,382,1
1073,1822,382,2
1074,1862,382,1
1075,1962,382,1
1076,2023,382,4
1077,2103,382,1
1078,2144,382,7
1079,2147,382,2
1080,2943,382,1
1081,3143,382,7
1082,3742,382,1
1083,3942,382,4
1084,5145,382,1
1085,5346,382,5
1086,6142,382,2
1087,6145,382,1
1088,6146,382,1
1089,6743,382,1
1090,7542,382,1
1091,9742,382,1
1092,11143,382,1
1093,13543,382,2
1094,13942,382,2
1095,14142,382,1
1096,14753,382,1
1097,14757,382,1
1098,15146,382,1
1099,15343,382,14
1100,15944,382,1
1101,16143,382,9
1102,16351,382,1
1103,16943,382,1
1104,17147,382,1
1105,18742,382,1
1106,19145,382,1
1107,19748,382,1
1108,19943,382,1
1109,23354,382,1
1110,29953,382,1
1111,30356,382,1
1112,32553,382,1
1113,36356,382,1
1114,59358,382,1
1115,60958,382,1
1116,69369,382,1
1117,69763,382,1
1118,69979,382,1
1119,70178,382,2
1120,70184,382,2
1121,84962,382,1
1122,11744,382,3
1123,11342,382,1
1124,17150,382,1
1125,70193,382,1
1126,6543,382,5
1127,9952,382,1
1128,10745,382,1
1129,13745,382,1
1130,15142,382,2
1131,15344,382,1
1132,16543,382,1
1133,19744,382,7
1134,19745,382,1
1135,20344,382,5
1136,20547,382,1
1137,21543,382,9
1138,22745,382,4
1139,22746,382,1
1140,24552,382,6
1141,24752,382,1
1142,25752,382,5
1143,28951,382,1
1144,29951,382,3
1145,31751,382,1
1146,32554,382,1
1147,32958,382,1
1148,34957,382,1
1149,39556,382,1
1150,39958,382,3
1151,42757,382,1
1152,44559,382,6
1153,46958,382,2
1154,48958,382,1
1155,49357,382,1
1156,55160,382,1
1157,58159,382,1
1158,59561,382,1
1159,61758,382,1
1160,67959,382,1
1161,69361,382,2
1162,69371,382,1
1163,69396,382,1
1164,69399,382,1
1165,69795,382,1
1166,69806,382,1
1167,69815,382,1
1168,69841,382,1
1169,69968,382,3
1170,70170,382,2
1171,70192,382,1
1172,70967,382,1
1173,71159,382,1
1174,81765,382,1
1175,81969,382,1
1176,82162,382,1
1177,84764,382,1
1178,85361,382,2
1179,86176,382,1
1180,87164,382,1
1181,89565,382,1
1182,97364,382,1
1183,97763,382,1
1184,109763,382,1
1185,110766,382,2
1186,112966,382,1
1187,379,383,38
1188,380,383,2
1189,381,383,2
1190,382,383,3
1191,383,383,863
1192,385,383,4
1193,386,383,1
1194,387,383,2
1195,391,383,6
1196,393,383,6
1197,395,383,1
1198,397,383,1
1199,398,383,1
1200,1742,383,1
1201,1822,383,2
1202,1842,383,3
1203,1862,383,1
1204,1962,383,3
1205,2002,383,1
1206,2063,383,1
1207,2083,383,1
1208,2084,383,1
1209,2102,383,2
1210,2122,383,1
1211,2147,383,2
1212,2742,383,1
1213,3143,383,1
1214,4142,383,1
1215,6142,383,1
1216,6144,383,12
1217,6742,383,2
1218,6743,383,14
1219,6744,383,2
1220,8142,383,9
1221,8144,383,1
1222,8543,383,1
1223,8742,383,1
1224,8945,383,1
1225,9342,383,6
1226,9544,383,1
1227,12542,383,2
1228,12942,383,4
1229,13342,383,6
1230,13942,383,1
1231,14343,383,3
1232,16348,383,1
1233,16351,383,1
1234,16546,383,1
1235,16943,383,1
1236,17156,383,2
1237,21542,383,1
1238,23353,383,1
1239,31353,383,1
1240,35756,383,2
1241,39158,383,1
1242,42958,383,1
1243,45956,383,1
1244,56958,383,3
1245,61958,383,1
1246,63558,383,1
1247,64558,383,1
1248,71960,383,1
1249,72358,383,1
1250,84962,383,1
1251,91164,383,1
1252,105963,383,1
1253,115971,383,1
1254,127165,383,1
1255,10746,383,1
1256,44559,383,1
1257,89565,383,1
1258,11346,383,1
1259,11544,383,1
1260,12546,383,1
1261,13542,383,4
1262,13742,383,3
1263,16344,383,1
1264,16549,383,4
1265,17158,383,1
1266,17161,383,1
1267,19144,383,1
1268,20546,383,2
1269,23355,383,1
1270,25553,383,2
1271,29554,383,1
1272,30154,383,4
1273,30551,383,2
1274,33956,383,1
1275,35358,383,1
1276,45358,383,2
1277,46957,383,1
1278,51765,383,1
1279,53560,383,1
1280,53561,383,1
1281,55159,383,1
1282,59363,383,1
1283,60759,383,1
1284,60960,383,2
1285,65958,383,1
1286,66960,383,1
1287,69771,383,1
1288,69791,383,2
1289,69798,383,1
1290,69803,383,1
1291,69853,383,2
1292,70204,383,2
1293,70208,383,3
1294,70360,383,1
1295,70389,383,1
1296,70392,383,1
1297,70960,383,3
1298,71182,383,1
1299,71361,383,2
1300,71371,383,1
1301,71559,383,1
1302,71967,383,1
1303,71972,383,1
1304,72189,383,3
1305,72194,383,1
1306,73163,383,2
1307,73765,383,1
1308,74164,383,1
1309,75982,383,3
1310,75985,383,1
1311,76163,383,1
1312,76177,383,1
1313,76383,383,1
1314,77364,383,2
1315,77571,383,1
1316,78761,383,1
1317,80162,383,4
1318,81762,383,2
1319,81974,383,1
1320,82768,383,1
1321,83161,383,1
1322,85782,383,1
1323,86565,383,2
1324,87364,383,2
1325,87767,383,1
1326,90768,383,1
1327,91563,383,1
1328,92764,383,2
1329,93167,383,1
1330,93568,383,1
1331,93572,383,1
1332,93763,383,1
1333,100163,383,1
1334,101965,383,1
1335,103963,383,2
1336,104366,383,1
1337,112563,383,1
1338,118963,383,1
1339,121765,383,2
1340,121766,383,1
1341,122164,383,1
1342,123170,383,2
1343,127963,383,1
1344,129566,383,1
1345,131563,383,1
1346,379,384,32
1347,380,384,3
1348,382,384,1
1349,383,384,1
1350,384,384,635
1351,385,384,1
1352,386,384,2
1353,387,384,3
1354,388,384,1
1355,389,384,1
1356,390,384,4
1357,392,384,1
1358,393,384,3
1359,394,384,5
1360,397,384,2
1361,399,384,2
1362,1762,384,2
1363,1782,384,1
1364,1842,384,1
1365,1902,384,1
1366,2022,384,1
1367,2023,384,1
1368,2063,384,4
1369,2084,384,10
1370,2103,384,3
1371,2122,384,1
1372,2142,384,5
1373,2143,384,3
1374,2144,384,3
1375,2145,384,1
1376,2343,384,8
1377,2743,384,1
1378,2944,384,1
1379,3143,384,1
1380,4342,384,1
1381,4744,384,1
1382,5346,384,1
1383,5942,384,1
1384,6144,384,1
1385,6542,384,1
1386,6743,384,1
1387,7144,384,1
1388,7343,384,1
1389,7743,384,1
1390,8745,384,1
1391,9342,384,1
1392,9343,384,1
1393,9945,384,1
1394,11348,384,1
1395,11942,384,1
1396,12549,384,1
1397,21343,384,3
1398,22743,384,2
1399,22948,384,1
1400,23357,384,1
1401,25552,384,1
1402,28153,384,1
1403,31151,384,5
1404,36756,384,1
1405,36757,384,6
1406,40758,384,4
1407,70207,384,2
1408,70363,384,1
1409,76180,384,3
1410,79961,384,1
1411,107163,384,2
1412,121563,384,1
1413,19747,384,1
1414,26952,384,2
1415,74161,384,1
1416,19743,384,3
1417,43157,384,1
1418,9952,384,2
1419,20547,384,1
1420,44559,384,1
1421,70192,384,2
1422,89565,384,1
1423,11544,384,3
1424,6942,384,4
1425,8946,384,2
1426,14144,384,1
1427,14943,384,1
1428,16755,384,1
1429,17742,384,2
1430,20945,384,1
1431,22949,384,2
1432,23754,384,2
1433,25352,384,3
1434,26352,384,1
1435,26551,384,1
1436,27151,384,1
1437,27954,384,2
1438,28552,384,1
1439,29558,384,2
1440,36759,384,3
1441,38356,384,1
1442,38756,384,1
1443,46556,384,2
1444,49757,384,1
1445,49958,384,2
1446,50157,384,1
1447,51762,384,1
1448,52958,384,3
1449,57158,384,1
1450,59359,384,1
1451,63158,384,3
1452,64158,384,1
1453,65158,384,2
1454,66158,384,1
1455,68759,384,1
1456,69363,384,2
1457,69385,384,4
1458,69398,384,2
1459,69564,384,1
1460,69764,384,2
1461,69779,384,2
1462,69814,384,1
1463,70166,384,1
1464,70199,384,1
1465,70365,384,3
1466,70963,384,1
1467,71172,384,1
1468,71376,384,1
1469,71563,384,1
1470,71760,384,1
1471,72963,384,1
1472,73762,384,1
1473,75987,384,1
1474,76384,384,1
1475,77567,384,3
1476,80169,384,1
1477,85774,384,1
1478,86170,384,1
1479,86190,384,1
1480,87363,384,1
1481,92972,384,1
1482,97567,384,1
1483,109363,384,1
1484,123163,384,1
1485,123164,384,2
1486,134163,384,2
1487,379,385,34
1488,380,385,14
1489,381,385,4
1490,383,385,1
1491,384,385,1
1492,385,385,687
1493,386,385,2
1494,387,385,2
1495,390,385,1
1496,395,385,1
1497,397,385,3
1498,1742,385,1
1499,1862,385,2
1500,1882,385,1
1501,2062,385,1
1502,2122,385,3
1503,2144,385,1
1504,2145,385,2
