,CityId,InvitorCityId,NumOutInvs
195,11142,379,30
196,11143,379,28
197,11144,379,6
198,11145,379,27
199,11146,379,12
200,11147,379,14
201,11342,379,12
202,11343,379,3
203,11344,379,7
204,11345,379,6
205,11346,379,5
206,11347,379,2
207,11348,379,33
208,11542,379,9
209,11543,379,10
210,11544,379,4
211,11545,379,10
212,11742,379,13
213,11743,379,19
214,11744,379,4
215,11942,379,8
216,12342,379,9
217,12343,379,23
218,12542,379,9
219,12543,379,5
220,12544,379,23
221,12545,379,8
222,12546,379,5
223,12547,379,16
224,12548,379,4
225,12549,379,9
226,12550,379,4
227,12742,379,22
228,12743,379,7
229,12744,379,9
230,12942,379,5
231,12943,379,8
232,13142,379,14
233,13342,379,4
234,13542,379,9
235,13543,379,18
236,13544,379,11
237,13742,379,1
238,13743,379,17
239,13744,379,12
240,13745,379,4
241,13746,379,7
242,13942,379,11
243,13943,379,12
244,14142,379,9
245,14143,379,16
246,14144,379,4
247,14145,379,28
248,14342,379,5
249,14343,379,5
250,14344,379,4
251,14346,379,9
252,14347,379,8
253,14542,379,11
254,14543,379,14
255,14544,379,3
256,14742,379,4
257,14743,379,5
258,14744,379,14
259,14745,379,3
260,14746,379,12
261,14747,379,10
262,14748,379,7
263,14749,379,3
264,14750,379,3
265,14751,379,17
266,14752,379,11
267,14753,379,6
268,14754,379,3
269,14755,379,1
270,14756,379,8
271,14757,379,6
272,14758,379,5
273,14759,379,5
274,14760,379,8
275,14761,379,9
276,14942,379,11
277,14943,379,11
278,15142,379,4
279,15143,379,9
280,15144,379,9
281,15145,379,2
282,15146,379,2
283,15147,379,6
284,15342,379,2
285,15343,379,4
286,15344,379,5
287,15542,379,5
288,15544,379,4
289,15545,379,10
290,15546,379,2
291,15742,379,6
292,15942,379,6
293,15943,379,4
294,15944,379,5
295,15945,379,7
296,16143,379,5
297,16144,379,11
298,16342,379,2
299,16343,379,2
300,16344,379,4
301,16346,379,4
302,16348,379,2
303,16349,379,5
304,16350,379,4
305,16351,379,7
306,16353,379,10
307,16354,379,7
308,16355,379,2
309,16356,379,3
310,16542,379,4
311,16543,379,2
312,16544,379,7
313,16545,379,4
314,16546,379,3
315,16547,379,4
316,16548,379,6
317,16550,379,4
318,16551,379,4
319,16552,379,9
320,16554,379,5
321,16555,379,2
322,16556,379,12
323,16557,379,15
324,16743,379,10
325,16744,379,2
326,16745,379,2
327,16747,379,4
328,16748,379,3
329,16749,379,4
330,16750,379,1
331,16751,379,2
332,16752,379,4
333,16754,379,2
334,16755,379,4
335,16756,379,3
336,16757,379,7
337,16942,379,6
338,16943,379,5
339,16944,379,6
340,16945,379,3
341,16946,379,7
342,16947,379,5
343,16948,379,1
344,16949,379,3
345,17142,379,12
346,17143,379,1
347,17144,379,3
348,17145,379,2
349,17146,379,2
350,17147,379,3
351,17148,379,4
352,17149,379,4
353,17150,379,8
354,17151,379,6
355,17152,379,2
356,17153,379,5
357,17154,379,9
358,17155,379,8
359,17156,379,1
360,17157,379,3
361,17158,379,4
362,17159,379,5
363,17160,379,3
364,17161,379,4
365,17342,379,7
366,17343,379,5
367,17344,379,3
368,17542,379,3
369,17743,379,3
370,17744,379,7
371,17745,379,1
372,17942,379,4
373,18142,379,6
374,18542,379,3
375,18543,379,8
376,18544,379,1
377,18742,379,3
378,18743,379,10
379,18942,379,3
380,19142,379,5
381,19143,379,4
382,19144,379,7
383,19145,379,3
384,19342,379,1
385,19343,379,2
386,19344,379,1
387,19345,379,7
388,19346,379,9
389,19347,379,2
390,19542,379,2
391,19543,379,7
392,19544,379,9
393,19546,379,7
394,19547,379,12
395,19742,379,2
396,19743,379,2
397,19747,379,1
398,19749,379,1
399,19750,379,12
400,19751,379,1
401,19752,379,3
402,19753,379,2
403,19755,379,5
404,19942,379,1
405,19943,379,4
406,19944,379,1
407,19945,379,4
408,19946,379,6
409,19947,379,3
410,19948,379,5
411,20142,379,3
412,20342,379,5
413,20343,379,1
414,20344,379,2
415,20542,379,5
416,20543,379,7
417,20544,379,3
418,20547,379,3
419,20548,379,3
420,20742,379,4
421,20743,379,1
422,20942,379,2
423,20943,379,3
424,20944,379,1
425,20947,379,1
426,20948,379,7
427,20949,379,7
428,21342,379,5
429,21343,379,2
430,21344,379,2
431,21345,379,2
432,21346,379,2
433,21542,379,3
434,21543,379,6
435,21544,379,3
436,21744,379,3
437,21942,379,6
438,22142,379,6
439,22342,379,3
440,22542,379,3
441,22543,379,1
442,22742,379,1
443,22743,379,1
444,22744,379,2
445,22745,379,3
446,22746,379,6
447,22747,379,1
448,22946,379,2
449,22948,379,3
450,22949,379,2
451,22951,379,3
452,23151,379,7
453,23351,379,9
454,23352,379,4
455,23353,379,3
456,23354,379,2
457,23355,379,2
458,23357,379,2
459,23552,379,1
460,23554,379,1
461,23751,379,1
462,23753,379,3
463,23951,379,2
464,24151,379,7
465,24551,379,3
466,24552,379,4
467,24553,379,3
468,24554,379,3
469,24751,379,1
470,24752,379,5
471,24951,379,1
472,24952,379,7
473,25152,379,7
474,25351,379,1
475,25352,379,1
476,25353,379,1
477,25551,379,4
478,25552,379,3
479,25553,379,1
480,25554,379,1
481,25951,379,1
482,25952,379,3
483,26152,379,2
484,26351,379,5
485,26551,379,4
486,26751,379,1
487,26951,379,10
488,26952,379,2
489,26953,379,1
490,27151,379,1
491,27351,379,1
492,27551,379,1
493,27552,379,1
494,27553,379,4
495,27554,379,9
496,27555,379,2
497,27951,379,3
498,27952,379,1
499,27953,379,1
500,27954,379,2
501,28151,379,1
502,28152,379,1
503,28153,379,3
504,28154,379,1
505,28155,379,1
506,28351,379,6
507,28353,379,3
508,28551,379,3
509,28552,379,5
510,28553,379,3
511,28554,379,2
512,28555,379,7
513,28751,379,2
514,28752,379,2
515,28753,379,8
516,28951,379,1
517,28952,379,1
518,28953,379,1
519,29551,379,2
520,29552,379,1
521,29554,379,2
522,29555,379,2
523,29558,379,1
524,29559,379,1
525,29560,379,5
526,29951,379,2
527,29952,379,1
528,29953,379,2
529,29954,379,1
530,29955,379,7
531,29956,379,3
532,29957,379,2
533,30151,379,4
534,30152,379,3
535,30153,379,1
536,30154,379,2
537,30155,379,5
538,30351,379,1
539,30352,379,1
540,30353,379,3
541,30354,379,2
542,30355,379,4
543,30356,379,1
544,30555,379,4
545,31151,379,3
546,31153,379,1
547,31353,379,18
548,31551,379,2
549,31552,379,2
550,31553,379,6
551,31554,379,6
552,31555,379,3
553,31751,379,3
554,31752,379,2
555,32151,379,5
556,32551,379,3
557,32552,379,4
558,32553,379,1
559,32554,379,1
560,32954,379,2
561,32955,379,2
562,32956,379,2
563,32957,379,3
564,33154,379,2
565,33156,379,6
566,33354,379,2
567,33554,379,3
568,33754,379,2
569,33756,379,3
570,33956,379,1
571,33958,379,3
572,34156,379,6
573,34157,379,10
574,34158,379,3
575,34357,379,1
576,34359,379,1
577,34360,379,5
578,34361,379,2
579,34364,379,6
580,34558,379,2
581,34560,379,2
582,34756,379,2
583,34757,379,1
584,34956,379,2
585,34957,379,1
586,35156,379,3
587,35356,379,3
588,35357,379,1
589,35358,379,1
590,35556,379,1
591,35557,379,2
592,35558,379,1
593,35756,379,1
594,35957,379,1
595,36156,379,2
596,36157,379,1
597,36158,379,2
598,36356,379,1
599,36556,379,3
600,36557,379,4
601,36558,379,1
602,36559,379,3
603,36756,379,4
604,36757,379,2
605,36758,379,5
606,36759,379,3
607,36761,379,2
608,36956,379,2
609,37157,379,1
610,37158,379,3
611,37357,379,2
612,37556,379,3
613,37956,379,6
614,38157,379,2
615,38160,379,1
616,38356,379,2
617,38357,379,7
618,38358,379,1
619,38359,379,1
620,38360,379,1
621,38362,379,1
622,38556,379,1
623,38557,379,2
624,38756,379,2
625,38758,379,1
626,38961,379,4
627,39156,379,1
628,39157,379,2
629,39158,379,7
630,39159,379,1
631,39161,379,1
632,39162,379,3
633,39356,379,1
634,39357,379,3
635,39358,379,1
636,39556,379,1
637,39756,379,1
638,39959,379,4
639,39960,379,2
640,40156,379,3
641,40356,379,1
642,40756,379,2
643,40757,379,3
644,40758,379,2
645,40759,379,1
646,40956,379,1
647,41157,379,3
648,41356,379,7
649,41357,379,3
650,41756,379,1
651,41956,379,1
652,41957,379,1
653,41958,379,1
654,42156,379,3
655,42357,379,2
656,42359,379,1
657,42556,379,2
658,42757,379,2
659,42758,379,1
660,42956,379,1
661,42958,379,3
662,43156,379,1
663,43157,379,3
664,43356,379,1
665,43556,379,2
666,43757,379,3
667,43758,379,1
668,43957,379,1
669,44156,379,2
670,44556,379,1
671,44559,379,1
672,44756,379,7
673,45157,379,3
674,45357,379,1
675,45556,379,3
676,45756,379,1
677,45956,379,3
678,45958,379,1
679,45959,379,1
680,45960,379,2
681,45961,379,1
682,45962,379,1
683,46156,379,1
684,46157,379,1
685,46158,379,3
686,46556,379,1
687,46557,379,2
688,46558,379,4
689,46756,379,1
690,46757,379,2
691,46758,379,1
692,46956,379,1
693,46957,379,5
694,46958,379,3
695,47156,379,1
696,47357,379,2
697,47956,379,1
698,48156,379,1
699,48356,379,2
700,48556,379,2
701,48756,379,1
702,48957,379,2
703,49156,379,3
704,49159,379,3
705,49160,379,2
706,49356,379,1
707,49357,379,1
708,49757,379,4
709,49956,379,1
710,50156,379,1
711,50157,379,2
712,50158,379,6
713,50357,379,6
714,50558,379,2
715,50559,379,1
716,50560,379,4
717,50561,379,2
718,50958,379,2
719,50959,379,4
720,51158,379,2
721,51159,379,1
722,51160,379,4
723,51360,379,1
724,51558,379,1
725,51758,379,2
726,51759,379,1
727,51760,379,1
728,51761,379,5
729,51762,379,5
730,51958,379,3
731,51960,379,1
732,51961,379,3
733,51963,379,2
734,51964,379,2
735,52159,379,1
736,52160,379,1
737,52358,379,2
738,52558,379,2
739,52758,379,4
740,52759,379,3
741,52958,379,1
742,53558,379,3
743,53560,379,2
744,54158,379,2
745,54358,379,1
746,55159,379,1
747,55359,379,3
748,55360,379,3
749,55361,379,4
750,55558,379,2
751,55559,379,1
752,55959,379,1
753,56159,379,1
754,56160,379,1
755,56161,379,1
756,56162,379,4
757,56358,379,1
758,56359,379,1
759,56558,379,2
760,57158,379,1
761,57358,379,1
762,57558,379,1
763,57759,379,2
764,58358,379,2
765,58558,379,1
766,58759,379,4
767,59358,379,1
768,59360,379,3
769,59363,379,5
770,59558,379,2
771,59559,379,2
772,59561,379,1
773,59758,379,2
774,60158,379,1
775,60159,379,2
776,60558,379,1
777,60560,379,1
778,60562,379,5
779,60758,379,2
780,60759,379,4
781,60760,379,1
782,60958,379,1
783,60959,379,3
784,61158,379,1
785,61358,379,1
786,61558,379,2
787,61559,379,1
788,61758,379,3
789,61958,379,2
790,61961,379,1
791,62158,379,1
792,62159,379,2
793,62358,379,5
794,62558,379,1
795,62958,379,1
796,63158,379,3
797,63159,379,1
798,63360,379,1
799,63958,379,1
800,63959,379,1
801,63960,379,5
802,64158,379,1
803,64358,379,4
804,64558,379,4
805,64560,379,1
806,64758,379,1
807,64759,379,2
808,64760,379,1
809,64958,379,2
810,65159,379,2
811,65360,379,1
812,65361,379,2
813,65558,379,1
814,65560,379,1
815,65561,379,2
816,65758,379,2
817,66158,379,1
818,66160,379,2
819,66162,379,1
820,66358,379,2
821,66359,379,3
822,66558,379,1
823,66758,379,3
824,67158,379,1
825,67159,379,1
826,67160,379,1
827,67558,379,1
828,67560,379,4
829,67758,379,1
830,67959,379,1
831,67961,379,1
832,68158,379,2
833,68358,379,3
834,68359,379,2
835,68559,379,7
836,68758,379,1
837,68958,379,1
838,69158,379,2
839,69358,379,2
840,69365,379,1
841,69367,379,2
842,69374,379,2
843,69376,379,1
844,69377,379,2
845,69378,379,2
846,69379,379,1
847,69382,379,1
848,69383,379,4
849,69384,379,5
850,69385,379,4
851,69386,379,2
852,69387,379,2
853,69388,379,1
854,69390,379,1
855,69391,379,1
856,69393,379,1
857,69395,379,1
858,69396,379,3
859,69399,379,5
860,69558,379,1
861,69561,379,1
862,69565,379,1
863,69567,379,1
864,69569,379,5
865,69570,379,1
866,69571,379,1
867,69573,379,1
868,69574,379,3
869,69580,379,1
870,69582,379,4
871,69583,379,2
872,69588,379,1
873,69761,379,2
874,69762,379,1
875,69763,379,1
876,69764,379,1
877,69766,379,1
878,69767,379,1
879,69768,379,1
880,69769,379,1
881,69770,379,1
882,69773,379,2
883,69775,379,1
884,69776,379,1
885,69782,379,2
886,69784,379,1
887,69785,379,1
888,69788,379,2
889,69789,379,2
890,69791,379,1
891,69792,379,1
892,69793,379,1
893,69795,379,1
894,69799,379,1
895,69800,379,3
896,69801,379,2
897,69803,379,1
898,69804,379,2
899,69805,379,3
900,69807,379,1
901,69808,379,4
902,69810,379,1
903,69813,379,1
904,69814,379,1
905,69816,379,1
906,69817,379,1
907,69822,379,1
908,69827,379,1
909,69830,379,1
910,69833,379,1
911,69839,379,1
912,69842,379,3
913,69845,379,1
914,69846,379,2
915,69848,379,1
916,69852,379,1
917,69853,379,1
918,69856,379,2
919,69958,379,3
920,69960,379,1
921,69961,379,1
922,69963,379,1
923,69964,379,1
924,69968,379,1
925,69970,379,1
926,69971,379,4
927,69972,379,1
928,69975,379,1
929,69977,379,2
930,69985,379,2
931,69986,379,1
932,70159,379,2
933,70161,379,2
934,70164,379,1
935,70171,379,4
936,70174,379,3
937,70176,379,3
938,70179,379,5
939,70180,379,1
940,70183,379,2
941,70186,379,2
942,70187,379,2
943,70188,379,2
944,70192,379,1
945,70193,379,1
946,70194,379,1
947,70195,379,2
948,70196,379,6
949,70197,379,2
950,70199,379,4
951,70200,379,1
952,70203,379,1
953,70206,379,1
954,70207,379,1
955,70208,379,2
956,70210,379,1
957,70212,379,1
958,70358,379,1
959,70365,379,1
960,70366,379,1
961,70370,379,3
962,70373,379,1
963,70375,379,1
964,70377,379,2
965,70378,379,2
966,70380,379,2
967,70384,379,1
968,70386,379,1
969,70388,379,1
970,70390,379,1
971,70561,379,3
972,70759,379,1
973,70760,379,1
974,70761,379,2
975,70762,379,1
976,70958,379,1
977,70959,379,4
978,70964,379,3
979,70966,379,2
980,70970,379,1
981,70971,379,1
982,70972,379,1
983,71158,379,2
984,71161,379,1
985,71163,379,1
986,71166,379,1
987,71168,379,1
988,71171,379,1
989,71173,379,1
990,71178,379,1
991,71179,379,1
992,71180,379,1
993,71183,379,1
994,71188,379,2
995,71189,379,2
996,71358,379,3
997,71361,379,1
998,71362,379,1
999,71365,379,1
1000,71366,379,1
1001,71367,379,1
1002,71368,379,1
1003,71369,379,2
1004,71370,379,1
1005,71374,379,1
1006,71375,379,1
1007,71379,379,1
1008,71380,379,1
1009,71560,379,1
1010,71568,379,1
1011,71573,379,2
1012,71759,379,1
1013,71763,379,1
1014,71764,379,2
1015,71766,379,1
1016,71768,379,1
1017,71772,379,1
1018,71774,379,1
1019,71777,379,2
1020,71958,379,3
1021,71960,379,2
1022,71961,379,2
1023,71965,379,1
1024,71966,379,2
1025,71970,379,1
1026,71973,379,1
1027,72158,379,1
1028,72159,379,3
1029,72161,379,1
1030,72162,379,1
1031,72163,379,3
1032,72164,379,2
1033,72167,379,1
1034,72168,379,2
1035,72182,379,1
1036,72188,379,1
1037,72358,379,2
1038,72359,379,1
1039,72558,379,2
1040,72959,379,2
1041,72963,379,7
1042,73161,379,2
1043,73162,379,2
1044,73164,379,1
1045,73165,379,1
1046,73361,379,1
1047,73558,379,2
1048,73560,379,1
1049,73758,379,1
1050,73759,379,1
1051,73958,379,3
1052,73959,379,3
1053,73961,379,1
1054,74158,379,1
1055,74160,379,4
1056,74360,379,1
1057,74361,379,4
1058,74558,379,1
1059,74966,379,2
1060,74968,379,1
1061,75165,379,1
1062,75961,379,1
1063,75962,379,1
1064,75964,379,1
1065,75967,379,1
1066,75968,379,1
1067,75971,379,1
1068,75976,379,1
1069,75982,379,3
1070,75984,379,2
1071,76161,379,1
1072,76168,379,2
1073,76171,379,1
1074,76172,379,1
1075,76177,379,1
1076,76178,379,1
1077,76179,379,1
1078,76183,379,1
1079,76188,379,1
1080,76190,379,3
1081,76361,379,1
1082,76367,379,1
1083,76371,379,1
1084,76372,379,1
1085,76376,379,1
1086,76377,379,1
1087,76379,379,1
1088,76390,379,1
1089,77161,379,1
1090,77363,379,1
1091,77561,379,2
1092,77564,379,1
1093,77566,379,1
1094,77571,379,1
1095,77764,379,1
1096,77766,379,1
1097,77963,379,2
1098,78161,379,1
1099,78361,379,1
1100,78362,379,1
1101,78368,379,2
1102,78569,379,1
1103,78570,379,2
1104,78963,379,1
1105,79962,379,5
1106,79963,379,1
1107,79966,379,2
1108,79967,379,1
1109,80163,379,1
1110,80164,379,1
1111,80165,379,1
1112,80169,379,1
1113,80361,379,1
1114,80561,379,2
1115,80564,379,2
1116,80565,379,1
1117,80761,379,5
1118,80762,379,2
1119,80763,379,1
1120,81362,379,2
1121,81562,379,2
1122,81761,379,1
1123,81963,379,1
1124,81967,379,1
1125,81968,379,1
1126,81972,379,1
1127,82362,379,1
1128,82563,379,2
1129,82767,379,1
1130,82768,379,1
1131,82965,379,2
1132,83163,379,1
1133,83561,379,2
1134,83562,379,1
1135,83566,379,1
1136,83568,379,3
1137,83761,379,1
1138,83765,379,1
1139,84763,379,1
1140,84765,379,11
1141,84766,379,1
1142,84769,379,1
1143,84775,379,1
1144,84961,379,1
1145,84962,379,2
1146,84966,379,2
1147,84968,379,2
1148,84969,379,2
1149,85162,379,1
1150,85163,379,4
1151,85164,379,2
1152,85165,379,1
1153,85561,379,1
1154,85761,379,1
1155,85762,379,1
1156,85764,379,3
1157,85765,379,1
1158,85778,379,1
1159,85780,379,1
1160,85787,379,2
1161,85788,379,2
1162,85791,379,2
1163,85972,379,2
1164,85974,379,1
1165,85979,379,1
1166,86163,379,1
1167,86168,379,2
1168,86172,379,1
1169,86176,379,1
1170,86193,379,3
1171,86194,379,1
1172,86196,379,1
1173,86197,379,1
1174,86566,379,1
1175,86762,379,1
1176,86965,379,1
1177,86967,379,1
1178,86968,379,1
1179,86972,379,1
1180,87165,379,3
1181,87362,379,1
1182,87764,379,1
1183,87766,379,1
1184,87768,379,1
1185,87962,379,1
1186,87964,379,1
1187,87966,379,1
1188,88164,379,1
1189,88166,379,1
1190,88362,379,1
1191,88962,379,1
1192,89162,379,1
1193,89163,379,1
1194,89166,379,1
1195,89566,379,1
1196,89764,379,1
1197,90366,379,1
1198,90367,379,1
1199,90768,379,2
1200,90965,379,1
1201,91366,379,2
1202,91565,379,1
1203,91963,379,1
1204,92765,379,2
1205,92965,379,1
1206,92972,379,4
1207,92976,379,1
1208,92979,379,1
1209,93164,379,1
1210,93565,379,1
1211,93763,379,1
1212,94164,379,1
1213,94364,379,2
1214,94764,379,3
1215,94765,379,1
1216,95164,379,1
1217,95564,379,4
1218,95565,379,1
1219,95568,379,1
1220,95963,379,2
1221,96163,379,1
1222,96766,379,1
1223,96964,379,1
1224,97165,379,2
1225,97166,379,1
1226,97167,379,1
1227,97563,379,2
1228,97568,379,2
1229,97570,379,1
1230,97571,379,1
1231,97763,379,1
1232,98563,379,1
1233,98564,379,3
1234,98565,379,1
1235,98763,379,2
1236,99564,379,2
1237,100364,379,3
1238,100365,379,1
1239,100366,379,1
1240,100567,379,1
1241,103763,379,1
1242,103764,379,2
1243,104363,379,1
1244,104563,379,1
1245,104764,379,1
1246,106563,379,1
1247,107563,379,1
1248,107768,379,1
1249,107964,379,1
1250,107966,379,1
1251,108164,379,2
1252,108166,379,1
1253,108366,379,1
1254,109164,379,1
1255,109165,379,1
1256,109363,379,1
1257,109364,379,1
1258,109365,379,2
1259,109366,379,2
1260,109367,379,1
1261,109563,379,1
1262,110563,379,1
1263,110564,379,3
1264,110763,379,1
1265,110765,379,1
1266,110766,379,1
1267,110963,379,1
1268,110964,379,1
1269,111163,379,1
1270,112965,379,1
1271,112966,379,2
1272,112967,379,1
1273,113363,379,2
1274,113563,379,1
1275,113963,379,1
1276,113964,379,1
1277,114966,379,1
1278,115368,379,1
1279,116763,379,1
1280,116963,379,1
1281,117963,379,1
1282,118365,379,1
1283,119563,379,1
1284,119965,379,1
1285,120963,379,1
1286,121563,379,1
1287,121570,379,1
1288,121763,379,1
1289,121963,379,1
1290,122764,379,1
1291,122963,379,2
1292,122964,379,1
1293,123363,379,1
1294,123563,379,1
1295,124764,379,1
1296,125165,379,1
1297,125763,379,1
1298,125764,379,1
1299,126763,379,1
1300,126963,379,1
1301,126964,379,1
1302,127165,379,2
1303,127570,379,1
1304,127571,379,1
1305,127770,379,1
1306,127963,379,1
1307,127964,379,1
1308,135364,379,1
1309,379,380,199
1310,380,380,492
1311,381,380,32
1312,382,380,9
1313,383,380,2
1314,384,380,2
1315,385,380,30
1316,386,380,7
1317,387,380,4
1318,388,380,2
1319,389,380,8
1320,390,380,2
1321,391,380,1
1322,392,380,1
1323,393,380,2
1324,394,380,1
1325,396,380,8
1326,397,380,3
1327,1702,380,2
1328,1722,380,1
1329,1762,380,1
1330,1782,380,2
1331,1802,380,1
1332,1822,380,1
1333,1862,380,7
1334,1882,380,1
1335,1902,380,1
1336,1942,380,2
1337,1962,380,1
1338,1982,380,1
1339,2002,380,1
1340,2023,380,1
1341,2062,380,2
1342,2083,380,1
1343,2084,380,1
1344,2103,380,2
1345,2104,380,4
1346,2105,380,1
1347,2122,380,1
1348,2144,380,1
1349,2145,380,2
1350,2146,380,1
1351,2343,380,1
1352,2944,380,2
1353,3142,380,1
1354,3543,380,5
1355,3944,380,2
1356,4142,380,1
1357,4342,380,1
1358,4542,380,2
1359,4544,380,1
1360,4744,380,9
1361,5145,380,1
1362,5346,380,1
1363,6142,380,2
1364,6145,380,1
1365,6342,380,4
1366,6744,380,1
1367,6747,380,2
1368,7142,380,2
1369,7143,380,2
1370,7144,380,2
1371,7343,380,7
1372,7743,380,1
1373,8145,380,1
1374,8542,380,1
1375,8942,380,1
1376,8945,380,2
1377,9343,380,1
1378,9545,380,1
1379,9944,380,1
1380,9949,380,1
1381,9951,380,1
1382,10343,380,2
1383,10743,380,3
1384,11142,380,1
1385,11144,380,1
1386,11542,380,1
1387,11543,380,6
1388,11743,380,1
1389,12548,380,1
1390,13544,380,5
1391,13943,380,3
1392,14342,380,1
1393,14346,380,1
1394,14542,380,1
1395,14748,380,3
1396,14760,380,1
1397,15145,380,1
1398,15546,380,2
1399,15944,380,1
1400,16346,380,1
1401,16544,380,1
1402,16546,380,1
1403,16556,380,1
1404,16745,380,1
1405,17542,380,1
1406,19342,380,1
1407,19943,380,1
1408,20142,380,1
1409,21342,380,1
1410,21744,380,1
1411,22742,380,1
1412,22747,380,1
1413,26152,380,1
1414,27551,380,1
1415,27553,380,1
1416,29551,380,2
1417,30153,380,1
1418,35356,380,1
1419,36758,380,1
1420,40758,380,1
1421,42758,380,1
1422,46958,380,1
1423,48156,380,1
1424,49357,380,1
1425,51758,380,1
1426,69384,380,1
1427,69580,380,1
1428,71369,380,1
1429,71961,380,1
1430,82965,380,1
1431,20546,380,1
1432,23356,380,1
1433,28352,380,1
1434,40157,380,1
1435,41557,380,1
1436,43158,380,1
1437,49359,380,1
1438,57958,380,2
1439,59361,380,2
1440,63758,380,1
1441,66759,380,1
1442,69781,380,1
1443,69809,380,1
1444,70558,380,1
1445,71569,380,1
1446,71971,380,1
1447,76169,380,1
1448,83563,380,1
1449,85964,380,1
1450,88965,380,1
1451,101964,380,1
1452,379,381,173
1453,380,381,25
1454,381,381,382
1455,382,381,6
1456,383,381,4
1457,384,381,7
1458,385,381,8
1459,387,381,4
1460,388,381,2
1461,389,381,1
1462,390,381,2
1463,392,381,3
1464,393,381,1
1465,394,381,4
1466,395,381,3
1467,396,381,11
1468,397,381,3
1469,398,381,3
1470,399,381,1
1471,1682,381,1
1472,1702,381,2
1473,1742,381,2
1474,1762,381,1
1475,1782,381,2
1476,1842,381,1
1477,1862,381,1
1478,1882,381,1
1479,1962,381,1
1480,1982,381,1
1481,2023,381,3
1482,2083,381,3
1483,2103,381,1
1484,2104,381,14
1485,2105,381,1
1486,2122,381,3
1487,2145,381,12
1488,2742,381,1
1489,2942,381,1
1490,2943,381,1
1491,3142,381,2
1492,3542,381,1
1493,3543,381,1
1494,3742,381,1
1495,3943,381,1
1496,3944,381,1
1497,4743,381,1
1498,4744,381,3
1499,5142,381,1
1500,5144,381,1
