CityId,InvitorCityId,p,NumOutInvs
8143,379,0.00022607101141658607,18
8144,379,0.00018839250951382174,15
8145,379,0.00012559500634254782,10
8342,379,0.00023863051205084087,19
8343,379,0.00045214202283317214,36
8344,379,0.0006530940329812487,52
8345,379,0.00016327350824531218,13
8542,379,0.0005023800253701913,40
8543,379,0.00012559500634254782,10
8544,379,0.000401904020296153,32
8742,379,0.0003391065171248791,27
8743,379,0.00045214202283317214,36
8744,379,0.00045214202283317214,36
8745,379,0.00023863051205084087,19
8942,379,0.00026374951331935043,21
8943,379,0.0009294030469348539,74
8945,379,0.0002009520101480765,16
8946,379,0.00025119001268509564,20
8947,379,0.0003516660177591339,28
8948,379,0.00022607101141658607,18
9142,379,0.00030142801522211476,24
9143,379,0.0003642255183933887,29
9144,379,0.0003893445196618982,31
9145,379,0.0008540460431293252,68
9146,379,0.0005902965298099748,47
9342,379,7.535700380552869e-05,6
9343,379,0.00018839250951382174,15
9542,379,0.0007158915361525226,57
9544,379,0.00016327350824531218,13
9545,379,0.00010047600507403825,8
9546,379,0.00010047600507403825,8
9742,379,0.00023863051205084087,19
9942,379,0.0004270230215646626,34
9943,379,0.0005023800253701913,40
9944,379,0.00011303550570829304,9
9945,379,0.0001381545069768026,11
9946,379,7.535700380552869e-05,6
9947,379,6.279750317127391e-05,5
9948,379,0.00015071400761105738,12
9949,379,0.00018839250951382174,15
9950,379,0.00025119001268509564,20
9951,379,0.0002135115107823313,17
9952,379,0.00017583300887956694,14
9953,379,0.000514939526004446,41
9954,379,0.0006656535336155034,53
9955,379,0.00031398751585636956,25
10142,379,0.0010549980532774017,84
10342,379,0.00031398751585636956,25
10343,379,0.0002763090139536052,22
10344,379,0.00016327350824531218,13
10345,379,0.00012559500634254782,10
10346,379,0.00023863051205084087,19
10542,379,0.0008163675412265609,65
10742,379,0.0001381545069768026,11
10743,379,0.00018839250951382174,15
10744,379,0.00017583300887956694,14
10745,379,0.00017583300887956694,14
10746,379,3.7678501902764345e-05,3
10942,379,0.00015071400761105738,12
10943,379,0.0003391065171248791,27
10944,379,0.0004270230215646626,34
10945,379,2.5119001268509564e-05,2
10946,379,0.00018839250951382174,15
10947,379,0.00018839250951382174,15
10948,379,0.0004898205247359365,39
10949,379,0.00022607101141658607,18
11142,379,0.00047726102410168173,38
11143,379,0.00046470152346742694,37
11144,379,8.791650443978347e-05,7
11145,379,0.0003767850190276435,30
11146,379,0.00018839250951382174,15
11147,379,0.0002009520101480765,16
11342,379,0.00017583300887956694,14
11343,379,3.7678501902764345e-05,3
11344,379,0.00011303550570829304,9
11345,379,0.00015071400761105738,12
11346,379,7.535700380552869e-05,6
11347,379,6.279750317127391e-05,5
11348,379,0.000514939526004446,41
11542,379,0.00012559500634254782,10
11543,379,0.00015071400761105738,12
11544,379,5.023800253701913e-05,4
11545,379,0.0001381545069768026,11
11742,379,0.00018839250951382174,15
11743,379,0.00023863051205084087,19
11744,379,6.279750317127391e-05,5
11942,379,0.00012559500634254782,10
12342,379,0.0001381545069768026,11
12343,379,0.0004144635209304078,33
12542,379,0.0001381545069768026,11
12543,379,0.00012559500634254782,10
12544,379,0.0003391065171248791,27
12545,379,0.00010047600507403825,8
12546,379,8.791650443978347e-05,7
12547,379,0.00026374951331935043,21
12548,379,6.279750317127391e-05,5
12548,12548,1.0,1
12549,379,0.0001381545069768026,11
12550,379,5.023800253701913e-05,4
12742,379,0.0003642255183933887,29
12743,379,0.0001381545069768026,11
12744,379,0.00012559500634254782,10
12942,379,6.279750317127391e-05,5
12943,379,0.00012559500634254782,10
13142,379,0.0002009520101480765,16
13342,379,0.00010047600507403825,8
13542,379,0.00012559500634254782,10
13543,379,0.00022607101141658607,18
13544,379,0.00018839250951382174,15
13742,379,2.5119001268509564e-05,2
13743,379,0.00025119001268509564,20
13744,379,0.00017583300887956694,14
13745,379,5.023800253701913e-05,4
13746,379,0.00010047600507403825,8
13942,379,0.0001381545069768026,11
13943,379,0.00016327350824531218,13
14142,379,0.00011303550570829304,9
14143,379,0.00023863051205084087,19
14144,379,5.023800253701913e-05,4
14145,379,0.0005023800253701913,40
14342,379,7.535700380552869e-05,6
14343,379,7.535700380552869e-05,6
14344,379,6.279750317127391e-05,5
14346,379,0.0001381545069768026,11
14347,379,0.00011303550570829304,9
14542,379,0.00016327350824531218,13
14543,379,0.0002009520101480765,16
14544,379,5.023800253701913e-05,4
14742,379,0.00010047600507403825,8
14743,379,6.279750317127391e-05,5
14744,379,0.0002135115107823313,17
14745,379,3.7678501902764345e-05,3
14746,379,0.0002009520101480765,16
14747,379,0.0001381545069768026,11
14748,379,8.791650443978347e-05,7
14749,379,7.535700380552869e-05,6
14750,379,5.023800253701913e-05,4
14752,379,0.0001381545069768026,11
14753,379,7.535700380552869e-05,6
14754,379,3.7678501902764345e-05,3
14755,393,0.006928406466512702,3
14756,379,0.00011303550570829304,9
14757,379,7.535700380552869e-05,6
14758,379,6.279750317127391e-05,5
14759,379,0.00012559500634254782,10
14760,379,0.0001381545069768026,11
14761,379,0.0001381545069768026,11
14942,379,0.00017583300887956694,14
14943,379,0.00018839250951382174,15
15142,379,7.535700380552869e-05,6
15143,379,0.00017583300887956694,14
15144,379,0.00015071400761105738,12
15145,379,2.5119001268509564e-05,2
15146,379,3.7678501902764345e-05,3
15147,379,7.535700380552869e-05,6
15342,379,3.7678501902764345e-05,3
15343,379,6.279750317127391e-05,5
15344,379,6.279750317127391e-05,5
15542,379,7.535700380552869e-05,6
15544,379,6.279750317127391e-05,5
15545,379,0.00016327350824531218,13
15546,379,3.7678501902764345e-05,3
15742,379,8.791650443978347e-05,7
15942,379,8.791650443978347e-05,7
15943,379,0.00011303550570829304,9
15944,379,8.791650443978347e-05,7
15945,379,8.791650443978347e-05,7
16143,379,7.535700380552869e-05,6
16144,379,0.00017583300887956694,14
16342,379,2.5119001268509564e-05,2
16343,379,5.023800253701913e-05,4
16344,379,8.791650443978347e-05,7
16346,379,5.023800253701913e-05,4
16348,379,3.7678501902764345e-05,3
16349,379,7.535700380552869e-05,6
16350,379,7.535700380552869e-05,6
16351,379,0.00011303550570829304,9
16353,379,0.00015071400761105738,12
16354,379,8.791650443978347e-05,7
16355,379,2.5119001268509564e-05,2
16356,379,5.023800253701913e-05,4
16542,379,6.279750317127391e-05,5
16543,379,3.7678501902764345e-05,3
16544,379,8.791650443978347e-05,7
16545,379,5.023800253701913e-05,4
16546,379,6.279750317127391e-05,5
16547,379,7.535700380552869e-05,6
16548,379,0.00010047600507403825,8
16549,383,0.00046904315196998124,1
16550,379,5.023800253701913e-05,4
16551,379,6.279750317127391e-05,5
16552,379,0.0001381545069768026,11
16554,379,8.791650443978347e-05,7
16555,379,3.7678501902764345e-05,3
16556,379,0.00018839250951382174,15
16557,379,0.00022607101141658607,18
16743,379,0.00012559500634254782,10
16744,379,2.5119001268509564e-05,2
16745,379,2.5119001268509564e-05,2
16746,379,2.5119001268509564e-05,2
16747,379,8.791650443978347e-05,7
16748,379,5.023800253701913e-05,4
16749,379,0.00011303550570829304,9
16750,3945,0.047619047619047616,3
16751,379,2.5119001268509564e-05,2
16752,379,7.535700380552869e-05,6
16754,379,2.5119001268509564e-05,2
16755,379,6.279750317127391e-05,5
16756,379,3.7678501902764345e-05,3
16757,379,0.00011303550570829304,9
16942,379,7.535700380552869e-05,6
16943,379,7.535700380552869e-05,6
16944,379,0.00010047600507403825,8
16945,379,3.7678501902764345e-05,3
16946,379,0.00011303550570829304,9
16947,379,6.279750317127391e-05,5
16948,379,3.7678501902764345e-05,3
16949,379,5.023800253701913e-05,4
17142,379,0.00018839250951382174,15
17143,379,2.5119001268509564e-05,2
17144,379,5.023800253701913e-05,4
17145,379,5.023800253701913e-05,4
17146,379,2.5119001268509564e-05,2
17147,379,3.7678501902764345e-05,3
17147,17147,1.0,1
17148,379,6.279750317127391e-05,5
17149,379,6.279750317127391e-05,5
17150,379,0.00011303550570829304,9
17151,379,0.00010047600507403825,8
17152,379,2.5119001268509564e-05,2
17153,379,6.279750317127391e-05,5
17154,379,0.00012559500634254782,10
17155,379,0.00011303550570829304,9
17156,383,0.0014071294559099437,3
17157,379,3.7678501902764345e-05,3
17158,379,6.279750317127391e-05,5
17159,379,6.279750317127391e-05,5
17160,379,5.023800253701913e-05,4
17161,379,5.023800253701913e-05,4
17342,379,8.791650443978347e-05,7
17343,379,6.279750317127391e-05,5
17344,379,5.023800253701913e-05,4
17542,379,6.279750317127391e-05,5
17742,384,0.0020964360587002098,3
17742,17742,1.0,1
17743,379,3.7678501902764345e-05,3
17744,379,0.00011303550570829304,9
17745,379,5.023800253701913e-05,4
17942,379,6.279750317127391e-05,5
18142,379,8.791650443978347e-05,7
18542,379,3.7678501902764345e-05,3
18543,379,0.00012559500634254782,10
18544,379,1.2559500634254782e-05,1
18742,379,3.7678501902764345e-05,3
18743,379,0.0001381545069768026,11
18942,379,3.7678501902764345e-05,3
19142,379,8.791650443978347e-05,7
19143,379,5.023800253701913e-05,4
19144,379,0.00010047600507403825,8
19145,379,6.279750317127391e-05,5
19342,379,1.2559500634254782e-05,1
19343,379,2.5119001268509564e-05,2
19343,19343,1.0,1
19344,379,2.5119001268509564e-05,2
19345,379,0.00011303550570829304,9
19346,379,0.0001381545069768026,11
19347,379,2.5119001268509564e-05,2
19542,379,5.023800253701913e-05,4
19543,379,0.00010047600507403825,8
19544,379,0.00012559500634254782,10
19545,386,0.0015360983102918587,1
19546,379,0.00010047600507403825,8
19547,379,0.0002009520101480765,16
19742,379,2.5119001268509564e-05,2
19743,379,2.5119001268509564e-05,2
19744,379,1.2559500634254782e-05,1
19745,382,0.003143006809848088,6
19747,379,2.5119001268509564e-05,2
19748,2063,0.01875,3
19749,379,2.5119001268509564e-05,2
19750,379,0.00016327350824531218,13
19751,379,2.5119001268509564e-05,2
19752,379,5.023800253701913e-05,4
19753,379,3.7678501902764345e-05,3
19755,379,7.535700380552869e-05,6
19942,379,2.5119001268509564e-05,2
19943,379,5.023800253701913e-05,4
19944,379,1.2559500634254782e-05,1
19945,379,5.023800253701913e-05,4
19946,379,8.791650443978347e-05,7
19947,379,6.279750317127391e-05,5
19948,379,0.00012559500634254782,10
20142,379,6.279750317127391e-05,5
20342,379,8.791650443978347e-05,7
20343,379,1.2559500634254782e-05,1
20344,379,2.5119001268509564e-05,2
20542,379,6.279750317127391e-05,5
20543,379,0.00010047600507403825,8
20544,379,5.023800253701913e-05,4
20545,1842,0.01060070671378092,3
20546,383,0.001876172607879925,4
20547,379,3.7678501902764345e-05,3
20548,379,6.279750317127391e-05,5
20742,379,5.023800253701913e-05,4
20743,379,1.2559500634254782e-05,1
20744,82563,1.0,1
20942,379,3.7678501902764345e-05,3
20943,379,3.7678501902764345e-05,3
20944,379,1.2559500634254782e-05,1
20945,1762,0.0014577259475218659,1
20946,3742,0.004201680672268907,1
20947,379,2.5119001268509564e-05,2
20948,379,0.00010047600507403825,8
20949,379,0.0001381545069768026,11
21342,379,7.535700380552869e-05,6
21343,379,2.5119001268509564e-05,2
21344,379,2.5119001268509564e-05,2
21345,379,3.7678501902764345e-05,3
21346,379,5.023800253701913e-05,4
21542,379,5.023800253701913e-05,4
21543,379,8.791650443978347e-05,7
21544,379,3.7678501902764345e-05,3
21742,6145,0.037037037037037035,1
21743,2002,0.00904977375565611,2
21744,379,5.023800253701913e-05,4
21942,379,0.00011303550570829304,9
22142,379,7.535700380552869e-05,6
22342,379,3.7678501902764345e-05,3
22542,379,5.023800253701913e-05,4
22543,379,1.2559500634254782e-05,1
22742,389,0.006389776357827476,2
22743,379,2.5119001268509564e-05,2
22744,379,2.5119001268509564e-05,2
22745,379,5.023800253701913e-05,4
22746,379,8.791650443978347e-05,7
22747,379,1.2559500634254782e-05,1
22946,379,3.7678501902764345e-05,3
22947,389,0.009584664536741214,3
22948,379,3.7678501902764345e-05,3
22949,379,3.7678501902764345e-05,3
22950,383,0.00046904315196998124,1
22951,379,3.7678501902764345e-05,3
22952,394,0.0012468827930174563,1
23151,379,0.00012559500634254782,10
23351,379,0.0001381545069768026,11
23352,379,0.00010047600507403825,8
23353,379,5.023800253701913e-05,4
23354,379,3.7678501902764345e-05,3
23355,379,2.5119001268509564e-05,2
23356,83561,0.5,1
23357,379,2.5119001268509564e-05,2
23551,379,2.5119001268509564e-05,2
23552,379,1.2559500634254782e-05,1
23554,379,1.2559500634254782e-05,1
23751,379,2.5119001268509564e-05,2
23752,379,1.2559500634254782e-05,1
23753,379,6.279750317127391e-05,5
23754,379,3.7678501902764345e-05,3
23951,379,2.5119001268509564e-05,2
23952,383,0.00046904315196998124,1
24151,379,0.00010047600507403825,8
24551,379,3.7678501902764345e-05,3
24552,379,5.023800253701913e-05,4
24553,379,3.7678501902764345e-05,3
24554,379,5.023800253701913e-05,4
24751,17144,0.2857142857142857,2
24752,379,8.791650443978347e-05,7
24753,2144,0.01020408163265306,1
24951,379,1.2559500634254782e-05,1
24951,3142,0.015873015873015872,1
24952,379,8.791650443978347e-05,7
25152,379,0.00011303550570829304,9
25351,379,5.023800253701913e-05,4
25352,379,1.2559500634254782e-05,1
25353,379,1.2559500634254782e-05,1
25354,6745,0.07407407407407407,2
25551,379,5.023800253701913e-05,4
25552,379,5.023800253701913e-05,4
25553,379,2.5119001268509564e-05,2
25554,379,1.2559500634254782e-05,1
25751,383,0.00046904315196998124,1
25752,382,0.003143006809848088,6
25951,379,2.5119001268509564e-05,2
25952,379,3.7678501902764345e-05,3
26151,392,0.004329004329004329,1
26152,379,2.5119001268509564e-05,2
26351,379,7.535700380552869e-05,6
26352,379,1.2559500634254782e-05,1
26551,379,6.279750317127391e-05,5
26751,379,1.2559500634254782e-05,1
26951,379,0.0001381545069768026,11
26952,379,2.5119001268509564e-05,2
26953,379,1.2559500634254782e-05,1
27151,384,0.0020964360587002098,3
27351,10947,0.1,1
27551,379,3.7678501902764345e-05,3
27552,379,1.2559500634254782e-05,1
27553,379,5.023800253701913e-05,4
27554,379,0.0001381545069768026,11
27555,379,2.5119001268509564e-05,2
27751,2142,0.009615384615384616,1
27951,379,3.7678501902764345e-05,3
27952,379,1.2559500634254782e-05,1
27953,379,1.2559500634254782e-05,1
27954,379,5.023800253701913e-05,4
28151,379,2.5119001268509564e-05,2
28152,379,1.2559500634254782e-05,1
28153,379,3.7678501902764345e-05,3
28154,379,1.2559500634254782e-05,1
28155,22342,1.0,1
28351,379,8.791650443978347e-05,7
28352,380,0.0008748906386701663,1
28353,379,5.023800253701913e-05,4
28354,383,0.00046904315196998124,1
28551,379,5.023800253701913e-05,4
28552,379,6.279750317127391e-05,5
28553,379,6.279750317127391e-05,5
28554,379,2.5119001268509564e-05,2
28555,379,0.00012559500634254782,10
28751,379,2.5119001268509564e-05,2
28752,379,6.279750317127391e-05,5
28753,379,0.00011303550570829304,9
28951,379,1.2559500634254782e-05,1
28952,379,1.2559500634254782e-05,1
28953,379,1.2559500634254782e-05,1
29151,379,1.2559500634254782e-05,1
29551,379,2.5119001268509564e-05,2
29552,379,1.2559500634254782e-05,1
29553,379,1.2559500634254782e-05,1
29554,379,2.5119001268509564e-05,2
29555,379,3.7678501902764345e-05,3
29556,3943,0.004405286343612335,1
29557,384,0.0006988120195667365,1
29558,397,0.004454342984409799,2
29559,379,1.2559500634254782e-05,1
29560,379,8.791650443978347e-05,7
29951,21543,0.5,1
29952,379,1.2559500634254782e-05,1
29953,379,2.5119001268509564e-05,2
29954,379,2.5119001268509564e-05,2
29955,379,8.791650443978347e-05,7
29956,379,5.023800253701913e-05,4
29957,379,2.5119001268509564e-05,2
29958,76371,0.3333333333333333,1
30151,379,5.023800253701913e-05,4
30152,379,5.023800253701913e-05,4
30153,60159,1.0,1
30154,379,2.5119001268509564e-05,2
30155,379,7.535700380552869e-05,6
30351,379,1.2559500634254782e-05,1
30352,379,1.2559500634254782e-05,1
30353,379,5.023800253701913e-05,4
30354,379,2.5119001268509564e-05,2
30355,379,5.023800253701913e-05,4
30356,379,1.2559500634254782e-05,1
30551,383,0.00046904315196998124,1
30553,382,0.0010476689366160294,2
30554,381,0.0011049723756906078,1
30555,379,5.023800253701913e-05,4
31151,379,3.7678501902764345e-05,3
31152,9542,0.011627906976744186,1
31153,379,1.2559500634254782e-05,1
31353,379,0.0002763090139536052,22
31551,379,2.5119001268509564e-05,2
31552,379,2.5119001268509564e-05,2
31552,31552,1.0,2
31553,379,0.00010047600507403825,8
31554,379,7.535700380552869e-05,6
31555,379,3.7678501902764345e-05,3
31751,379,3.7678501902764345e-05,3
31752,379,2.5119001268509564e-05,2
31951,379,2.5119001268509564e-05,2
31951,31951,1.0,1
32151,379,7.535700380552869e-05,6
32551,379,3.7678501902764345e-05,3
32552,379,6.279750317127391e-05,5
32553,379,1.2559500634254782e-05,1
32554,379,1.2559500634254782e-05,1
32554,122964,1.0,1
32954,379,2.5119001268509564e-05,2
32955,379,2.5119001268509564e-05,2
32956,379,6.279750317127391e-05,5
32957,379,3.7678501902764345e-05,3
33154,379,3.7678501902764345e-05,3
33156,379,8.791650443978347e-05,7
33354,379,3.7678501902764345e-05,3
33554,379,3.7678501902764345e-05,3
33754,379,3.7678501902764345e-05,3
33756,379,5.023800253701913e-05,4
33757,383,0.00046904315196998124,1
33956,383,0.0014071294559099437,3
33957,1682,0.0013422818791946308,1
33958,379,6.279750317127391e-05,5
34156,379,7.535700380552869e-05,6
34157,379,0.00012559500634254782,10
34158,379,5.023800253701913e-05,4
34357,379,1.2559500634254782e-05,1
34359,379,2.5119001268509564e-05,2
34360,379,6.279750317127391e-05,5
34361,379,2.5119001268509564e-05,2
34362,379,1.2559500634254782e-05,1
34363,384,0.0006988120195667365,1
34364,379,7.535700380552869e-05,6
34556,379,1.2559500634254782e-05,1
34557,5542,0.03508771929824561,2
34558,379,3.7678501902764345e-05,3
34559,2144,0.01020408163265306,1
34560,379,2.5119001268509564e-05,2
34756,379,3.7678501902764345e-05,3
34756,34756,1.0,1
34757,379,2.5119001268509564e-05,2
34956,379,2.5119001268509564e-05,2
34957,379,1.2559500634254782e-05,1
35156,379,5.023800253701913e-05,4
35356,379,5.023800253701913e-05,4
35357,379,2.5119001268509564e-05,2
35358,379,1.2559500634254782e-05,1
35556,379,3.7678501902764345e-05,3
35557,379,2.5119001268509564e-05,2
35558,379,1.2559500634254782e-05,1
35558,3142,0.015873015873015872,1
35756,379,1.2559500634254782e-05,1
35956,393,0.0023094688221709007,1
35957,379,1.2559500634254782e-05,1
36156,379,2.5119001268509564e-05,2
36157,379,1.2559500634254782e-05,1
36158,379,2.5119001268509564e-05,2
36356,379,1.2559500634254782e-05,1
36556,379,3.7678501902764345e-05,3
36557,379,6.279750317127391e-05,5
36558,379,1.2559500634254782e-05,1
36559,379,3.7678501902764345e-05,3
36756,379,5.023800253701913e-05,4
36757,379,2.5119001268509564e-05,2
36758,379,6.279750317127391e-05,5
36759,379,3.7678501902764345e-05,3
36760,44756,0.25,1
36761,379,2.5119001268509564e-05,2
36956,379,3.7678501902764345e-05,3
37157,379,2.5119001268509564e-05,2
37158,379,3.7678501902764345e-05,3
37357,379,3.7678501902764345e-05,3
37556,379,3.7678501902764345e-05,3
37756,384,0.0006988120195667365,1
37956,379,7.535700380552869e-05,6
38156,7145,0.017241379310344827,1
38157,379,2.5119001268509564e-05,2
38158,383,0.00046904315196998124,1
38160,379,2.5119001268509564e-05,2
38356,379,2.5119001268509564e-05,2
38357,379,8.791650443978347e-05,7
38358,379,1.2559500634254782e-05,1
38359,379,2.5119001268509564e-05,2
38360,379,1.2559500634254782e-05,1
38362,379,2.5119001268509564e-05,2
38556,379,1.2559500634254782e-05,1
38557,379,3.7678501902764345e-05,3
38756,379,2.5119001268509564e-05,2
38758,379,2.5119001268509564e-05,2
38956,12549,0.05555555555555555,1
38960,12742,0.023809523809523808,1
38961,379,6.279750317127391e-05,5
39156,379,1.2559500634254782e-05,1
39157,379,2.5119001268509564e-05,2
39158,379,8.791650443978347e-05,7
39159,379,1.2559500634254782e-05,1
39160,394,0.0012468827930174563,1
39161,379,3.7678501902764345e-05,3
39162,379,3.7678501902764345e-05,3
39356,379,1.2559500634254782e-05,1
39357,379,5.023800253701913e-05,4
39358,379,1.2559500634254782e-05,1
39556,379,1.2559500634254782e-05,1
39756,379,1.2559500634254782e-05,1
39958,2147,0.011494252873563218,1
39959,379,5.023800253701913e-05,4
39960,379,2.5119001268509564e-05,2
40156,379,3.7678501902764345e-05,3
40157,379,1.2559500634254782e-05,1
40356,379,3.7678501902764345e-05,3
40556,2062,0.005917159763313609,1
40756,379,2.5119001268509564e-05,2
40757,379,3.7678501902764345e-05,3
40757,40757,1.0,1
40758,379,2.5119001268509564e-05,2
40759,2105,0.007547169811320755,2
40956,379,1.2559500634254782e-05,1
41156,2342,0.008620689655172414,1
41157,379,3.7678501902764345e-05,3
41356,379,8.791650443978347e-05,7
41357,379,5.023800253701913e-05,4
41556,16556,0.06666666666666667,1
41557,379,1.2559500634254782e-05,1
41756,379,1.2559500634254782e-05,1
41956,379,1.2559500634254782e-05,1
41956,41956,1.0,1
41957,379,1.2559500634254782e-05,1
41958,379,2.5119001268509564e-05,2
42156,379,5.023800253701913e-05,4
42356,393,0.006928406466512702,3
42357,379,2.5119001268509564e-05,2
42358,395,0.0012594458438287153,1
42359,379,2.5119001268509564e-05,2
42556,103764,1.0,1
42756,2063,0.00625,1
42757,379,2.5119001268509564e-05,2
42758,379,1.2559500634254782e-05,1
42956,379,1.2559500634254782e-05,1
42957,17142,0.03571428571428571,1
42958,379,7.535700380552869e-05,6
43156,379,1.2559500634254782e-05,1
43157,379,3.7678501902764345e-05,3
43158,380,0.0008748906386701663,1
43356,379,1.2559500634254782e-05,1
43556,379,2.5119001268509564e-05,2
43756,1902,0.002127659574468085,1
43757,379,5.023800253701913e-05,4
43758,379,1.2559500634254782e-05,1
43957,379,1.2559500634254782e-05,1
44156,379,3.7678501902764345e-05,3
44356,16557,0.027777777777777776,1
44357,44156,0.3333333333333333,1
44357,44357,1.0,1
44556,379,1.2559500634254782e-05,1
44559,379,1.2559500634254782e-05,1
44756,379,8.791650443978347e-05,7
44956,1962,0.00684931506849315,1
45156,4743,0.037037037037037035,1
45157,379,3.7678501902764345e-05,3
45356,379,1.2559500634254782e-05,1
45357,379,1.2559500634254782e-05,1
45556,379,5.023800253701913e-05,4
45756,379,1.2559500634254782e-05,1
45956,379,3.7678501902764345e-05,3
45957,379,1.2559500634254782e-05,1
45958,379,1.2559500634254782e-05,1
45958,45958,1.0,1
45959,379,1.2559500634254782e-05,1
45960,379,3.7678501902764345e-05,3
45961,379,1.2559500634254782e-05,1
45962,379,1.2559500634254782e-05,1
46156,379,2.5119001268509564e-05,2
46157,379,1.2559500634254782e-05,1
46157,46157,1.0,1
46158,379,3.7678501902764345e-05,3
46159,394,0.0012468827930174563,1
46556,384,0.0020964360587002098,3
46557,379,2.5119001268509564e-05,2
46558,379,6.279750317127391e-05,5
46756,386,0.004608294930875576,3
46757,379,2.5119001268509564e-05,2
46758,379,1.2559500634254782e-05,1
46956,379,1.2559500634254782e-05,1
46957,379,6.279750317127391e-05,5
46958,379,3.7678501902764345e-05,3
47156,379,2.5119001268509564e-05,2
47357,379,2.5119001268509564e-05,2
47357,47357,1.0,1
47556,387,0.000856898029134533,1
47956,379,1.2559500634254782e-05,1
48156,379,1.2559500634254782e-05,1
48356,379,3.7678501902764345e-05,3
48556,379,2.5119001268509564e-05,2
48756,379,1.2559500634254782e-05,1
48956,387,0.001713796058269066,2
48957,379,3.7678501902764345e-05,3
